iteration,J_k,J_k1,delta_J_exact,delta_hat_k,A_k,predicted_delta_J,identity_error,fa_error_linf,fa_error_l2
13,3.7191250095874855,3.86691492676281,0.14778991717532453,0.8360169227034637,0.9838068398787996,0.14778991717533585,1.1324274851176597e-14,1.0114453202021316,0.8395295853599041
14,3.86691492676281,4.024363123533854,0.15744819677104438,0.8020950022294429,0.9595431990004886,0.1574481967710457,1.3322676295501878e-15,0.982283785441505,0.8057371928325812
15,4.024363123533854,4.191704547569609,0.16734142403575447,-0.16019570017086515,0.007145723864892329,0.16734142403575747,2.9976021664879227e-15,0.30543242382214064,0.17530983470194475
16,4.191704547569609,4.369161844051305,0.1774572964816965,0.5732998238657476,0.7507571203474449,0.17745729648169728,7.771561172376096e-16,0.9167159712313424,0.5814945526274404
17,4.369161844051305,4.558012033443183,0.1888501893918777,2.20532157251877,2.394171761910647,0.18885018939187725,4.440892098500626e-16,2.4929826380781313,2.2080705239207825
18,4.558012033443183,4.7586269883494525,0.20061495490626946,1.519364284913272,1.719979239819533,0.20061495490626102,8.43769498715119e-15,1.7534250070672934,1.5216430862689836
19,4.7586269883494525,4.9711379610069795,0.21251097265752694,1.0992564169745593,1.3117673896320787,0.2125109726575194,7.549516567451064e-15,1.2439569363257625,1.1024986228785272
20,4.9711379610069795,5.196417670708312,0.22527970970133282,0.9600688271292253,1.1853485368305878,0.22527970970136257,2.9753977059954195e-14,1.112047447459621,0.9620522803576939
21,5.196417670708312,5.434446034186559,0.23802836347824652,1.1407066919022935,1.3787350553805535,0.23802836347826006,1.354472090042691e-14,1.2913638130424907,1.1426541976229558
22,5.434446034186559,5.6867732875180685,0.25232725333150974,0.2884689096147586,0.540796162946265,0.2523272533315064,3.3306690738754696e-15,0.3982310953802308,0.2959450943749847
23,5.6867732875180685,5.954473467769697,0.26770018025162834,0.0355646036696875,0.30326478392133216,0.26770018025164466,1.63202784619898e-14,0.13737771558007594,0.06898184643737895
24,5.954473467769697,6.237615306648086,0.2831418388783895,-0.48448714405052407,-0.20134530517212454,0.2831418388783995,9.992007221626409e-15,0.6318414802921017,0.4881566148325603
25,6.237615306648086,6.536699811500073,0.29908450485198657,0.7160143151605833,1.015098820012558,0.2990845048519746,1.199040866595169e-14,0.8856309901160424,0.7207215332006414
26,6.536699811500073,6.852516597378859,0.3158167858787859,0.3427343019661908,0.6585510878449995,0.3158167858788087,2.275957200481571e-14,0.5251165130031561,0.3469664230437759
27,6.852516597378859,7.185041967899812,0.332525370520953,0.5629479794389098,0.8954733499598663,0.33252537052095643,3.4416913763379853e-15,0.7358844784519549,0.5664255807390693
28,7.185041967899812,7.53473495581762,0.3496929879178081,1.1495272555661327,1.4992202434839312,0.34969298791779857,9.547918011776346e-15,1.3448884449806995,1.1520427334125922
29,7.53473495581762,7.902524963179179,0.36779000736155876,1.028680256396691,1.3964702637582391,0.3677900073615481,1.0658141036401503e-14,1.1697622193563557,1.0310579541617158
30,7.902524963179179,8.287829141020957,0.3853041778417783,0.1202159078508096,0.5055200856925771,0.3853041778417675,1.0769163338864018e-14,0.243749186161069,0.14763891499759338
31,8.287829141020957,8.692005962860724,0.40417682183976744,1.5827531468870077,1.986929968726777,0.4041768218397692,1.7763568394002505e-15,1.8713925071618593,1.58533227624868
32,8.692005962860724,9.116431186305691,0.4244252234449668,1.0477696515442343,1.4721948749891867,0.42442522344495237,1.4432899320127035e-14,1.2187560631385121,1.0501834833628898
33,9.116431186305691,9.559351571215277,0.44292038490958596,1.2790166981093183,1.7219370830189482,0.4429203849096299,4.39648317751562e-14,1.5038454188456871,1.2815093348152697
34,9.559351571215277,10.021951939961697,0.4626003687464202,2.311142407668715,2.7737427764151135,0.4626003687463984,2.1760371282653068e-14,2.6120798396787404,2.3131758177687334
35,10.021951939961697,10.501694261945053,0.4797423219833554,0.98751017083862,1.4672524928219701,0.4797423219833501,5.329070518200751e-15,1.1413799715032944,0.9899001549667267
36,10.501694261945053,11.000716141449193,0.4990218795041397,2.0732485949166257,2.5722704744207983,0.49902187950417254,3.2862601528904634e-14,2.3656843651959445,2.0750305310385166
37,11.000716141449193,11.518043194809188,0.5173270533599954,0.5625199293958936,1.0798469827558927,0.5173270533599992,3.774758283725532e-15,0.74703918330707,0.5679771621964012
38,11.518043194809188,12.053925398146148,0.5358822033369606,0.7734743104364767,1.3093565137734036,0.5358822033369268,3.375077994860476e-14,0.8789147094388863,0.7761031468088129
39,12.053925398146148,12.606476868471447,0.552551470325298,0.3558217914452513,0.908373261770549,0.5525514703252977,3.3306690738754696e-16,0.6223096637764183,0.3678657624401834
40,12.606476868471447,13.176706272137062,0.5702294036656159,1.3713001561968952,1.9415295598625129,0.5702294036656177,1.7763568394002505e-15,1.4457927361920646,1.3719846931222959
41,13.176706272137062,13.761616730113609,0.5849104579765463,0.6574263451217579,1.242336803098307,0.5849104579765492,2.886579864025407e-15,0.816576028828397,0.6616708341822009
42,13.761616730113609,14.362487526363797,0.600870796250188,0.870487474818809,1.4713582710689896,0.6008707962501807,7.327471962526033e-15,1.0705818829074278,0.8737749260158583
43,14.362487526363797,14.977609935770282,0.6151224094064851,1.2898295537895628,1.904951963196,0.6151224094064371,4.796163466380676e-14,1.4085815877097847,1.2911426163654336
44,14.977609935770282,15.6057089336174,0.6280989978471183,1.264512929687747,1.8926119275348232,0.6280989978470761,4.218847493575595e-14,1.3959461032680363,1.2661877292780992
45,15.6057089336174,16.24697142371174,0.6412624900943413,1.5155387587802878,2.156801248874599,0.6412624900943111,3.019806626980426e-14,1.6236929610839326,1.517130925541617
46,16.24697142371174,16.90009889946393,0.6531274757521892,0.8051639152431136,1.4582913909952653,0.6531274757521517,3.752553823233029e-14,0.953275202062752,0.8087049835639916
47,16.90009889946393,17.561991499217086,0.6618925997531555,0.5428296421568781,1.2047222419099863,0.6618925997531082,4.729550084903167e-14,0.6781177317660152,0.5480016029243507
48,17.561991499217086,18.232537778625964,0.6705462794088781,-0.07212914392179925,0.5984171354870316,0.6705462794088308,4.729550084903167e-14,0.21774534094890186,0.10294255578598402
49,18.232537778625964,18.9159090782438,0.6833712996178356,0.42848071695375367,1.1118520165716734,0.6833712996179198,8.415490526658687e-14,0.5346907155994884,0.4330010841341571
50,18.9159090782438,19.607527285120533,0.6916182068767327,0.035944309357233806,0.7275625162339106,0.6916182068766767,5.595524044110789e-14,0.1853470376118196,0.08885116454174101
51,19.607527285120533,20.305456629885754,0.6979293447652211,-0.06174370715852007,0.6361856376067415,0.6979293447652616,4.0523140398818214e-14,0.17010129622622472,0.08308248058772065
52,20.305456629885754,21.011958150243952,0.7065015203581986,0.4219507490530816,1.128452269411204,0.7065015203581224,7.616129948928574e-14,0.5742101388861833,0.4286183890192497
53,21.011958150243952,21.724980559318062,0.7130224090741102,0.9643210452558542,1.6773434543299126,0.7130224090740584,5.1736392947532295e-14,1.06961272856055,0.9662024791045967
54,21.724980559318062,22.442555902236084,0.7175753429180212,0.8208582663226096,1.5384336092405508,0.7175753429179412,7.993605777301127e-14,0.9889904921716166,0.8240879292400822
55,22.442555902236084,23.167406584831898,0.7248506825958145,0.23469215416250577,0.9595428367582524,0.7248506825957466,6.794564910705958e-14,0.40467888860121803,0.24898384666128462
56,23.167406584831898,23.8914457553525,0.7240391705206015,0.4356577654807019,1.159696936001372,0.7240391705206701,6.861178292183467e-14,0.596681595196511,0.44271383239639445
57,23.8914457553525,24.620763114119644,0.729317358767144,1.0236559504170444,1.752973309184335,0.7293173587672905,1.4654943925052066e-13,1.2085116301353764,1.0264095141199796
58,24.620763114119644,25.348831506489653,0.7280683923700089,0.781745365286941,1.5098137576569821,0.7280683923700411,3.219646771412954e-14,0.9363637874003281,0.7851111598625273
59,25.348831506489653,26.07719192082777,0.7283604143381162,1.230274053334135,1.9586344676722611,0.7283604143381261,9.992007221626409e-15,1.4727955162144717,1.2327588352284464
60,26.07719192082777,26.798611624828453,0.7214197040006844,0.88076982076063,1.6021895247612927,0.7214197040006627,2.1760371282653068e-14,1.0366617922159733,0.8831808312262369
61,26.798611624828453,27.51396805388471,0.7153564290562571,1.5971366602097703,2.3124930892659323,0.715356429056162,9.50350909079134e-14,1.719855618485731,1.5985217552237545
62,27.51396805388471,28.221385983539747,0.7074179296550369,2.141002479620184,2.8484204092751244,0.7074179296549405,9.636735853746359e-14,2.2734065168262845,2.142028595380132
63,28.221385983539747,28.91341683261993,0.692030849080183,2.009248820854353,2.701279669934524,0.692030849080171,1.199040866595169e-14,2.187590034936644,2.0107528408373176
64,28.91341683261993,29.589593660265372,0.6761768276454418,1.3567673861325034,2.032944213777905,0.6761768276454014,4.04121180963557e-14,1.5307084470911292,1.3582404974401652
65,29.589593660265372,30.23783149186844,0.648237831603069,0.8734338397087313,1.5216716713117668,0.6482378316030355,3.352873534367973e-14,1.0645262996226599,0.8759660570024205
66,30.23783149186844,30.859981399107188,0.6221499072387466,0.3206341451811241,0.9427840524197736,0.6221499072386495,9.71445146547012e-14,0.46872535246442837,0.32827260023842486
67,30.859981399107188,31.460329453333518,0.6003480542263304,0.6890746765615638,1.2894227307880173,0.6003480542264534,1.2301271112846734e-13,0.8183953439668983,0.6912821627660639
68,31.460329453333518,32.03745780988344,0.5771283565499239,1.1755223673426123,1.752650723892545,0.5771283565499328,8.881784197001252e-15,1.3059583967264672,1.176984527679628
69,32.03745780988344,32.587469991439065,0.5500121815556227,1.403530464607563,1.9535426461631726,0.5500121815556096,1.3100631690576847e-14,1.5154106004871828,1.4044198274941297
70,32.587469991439065,33.10834563526827,0.520875643829207,0.9424008095199667,1.4632764533490352,0.5208756438290685,1.3855583347321954e-13,1.0843511770669814,0.9438895632586065
71,33.10834563526827,33.59931213747363,0.4909665022053602,0.12356073412615132,0.6145272363315,0.49096650220534865,1.1546319456101628e-14,0.2949653882411454,0.14262483484488916
72,33.59931213747363,34.065054939476326,0.46574280200269413,0.5821839679370413,1.04792676993977,0.4657428020027288,3.4638958368304884e-14,0.7492009374353117,0.5852684258073517
73,34.065054939476326,34.501012539555376,0.4359576000790497,0.7440267069018631,1.1799843069807476,0.4359576000788845,1.652011860642233e-13,0.8640532836331332,0.74631774881708
74,34.501012539555376,34.91047974289313,0.4094672033377549,0.6276521441238572,1.0371193474616134,0.4094672033377562,1.3322676295501878e-15,0.7584384852549562,0.6297869289074437
75,34.91047974289313,35.29635548663654,0.38587574374341216,0.8585638588751863,1.2444396026184381,0.38587574374325184,1.603162047558726e-13,1.0620850190911995,0.8623453761894251
76,35.29635548663654,35.66426274393214,0.3679072572955988,1.0501105792573924,1.418017836552936,0.3679072572955435,5.5289106626332796e-14,1.1636052484372783,1.0515307715506275
77,35.66426274393214,36.011934916279614,0.3476721723474725,1.5401117524923222,1.887783924839705,0.3476721723473828,8.970602038971265e-14,1.678057998994781,1.5412905844831977
78,36.011934916279614,36.34131601000905,0.32938109372943813,1.1379837196090818,1.4673648133383446,0.3293810937292627,1.7541523789077473e-13,1.2716929589265717,1.1401359634960544
79,36.34131601000905,36.65124075183154,0.30992474182248486,1.3124479308235664,1.622372672646085,0.3099247418225186,3.375077994860476e-14,1.5925225861488386,1.315165458825543
80,36.65124075183154,36.943828134322956,0.29258738249141913,1.003377006142145,1.2959643886334993,0.2925873824913543,6.483702463810914e-14,1.13346908933665,1.0055120099319557
81,36.943828134322956,37.21960024192893,0.2757721076059738,0.6145743415601999,0.8903464491662397,0.2757721076060399,6.605826996519681e-14,0.7380244022196294,0.616586655598064
82,37.21960024192893,37.477121081865945,0.25752083993701547,0.03020517185294125,0.28772601178979496,0.2575208399368537,1.617594946878853e-13,0.18643066180874968,0.0780825354358548
83,37.477121081865945,37.717396938771735,0.24027585690578945,0.011972036875405934,0.2522478937813017,0.24027585690589576,1.0630385460785874e-13,0.1311361026055735,0.05247722354461831
84,37.717396938771735,37.94392895007442,0.2265320113026874,0.974847996205817,1.2013800075084478,0.2265320113026308,5.6621374255882984e-14,1.0936376314868568,0.9768184725725616
85,37.94392895007442,38.15538005656559,0.21145110649116816,0.5992890527279258,0.8107401592189737,0.21145110649104792,1.2023715356690445e-13,0.7014173447436747,0.6024168137884165
86,38.15538005656559,38.35203779783558,0.1966577412699877,0.09146432704288543,0.28812206831280435,0.19665774126991892,6.877831637552845e-14,0.25474024544163854,0.10833771148985022
87,38.35203779783558,38.537079318253504,0.18504152041792565,0.40899361219715047,0.5940351326148605,0.18504152041771005,2.156053113822054e-13,0.5137884195755404,0.41149041825258686
88,38.537079318253504,38.71026200625107,0.1731826879975671,0.48947773763369185,0.662660425631093,0.1731826879974011,1.659783421814609e-13,0.5998640773716062,0.4929301123965945
89,38.71026200625107,38.873082356860465,0.16282035060939393,0.036296909777377095,0.19911726038658734,0.16282035060921024,1.8368639942423215e-13,0.14871573022158913,0.07001215208543697
90,38.873082356860465,39.02271294709996,0.14963059023949654,0.0943536333344639,0.24398422357393323,0.14963059023946934,2.7200464103316335e-14,0.263596852535656,0.1123450293232824
91,39.02271294709996,39.16200018620448,0.1392872391045188,-0.0958720434014424,0.04341519570302244,0.13928723910446483,5.395683899678261e-14,0.22924383894797273,0.11050241869517438
92,39.16200018620448,39.29475982334345,0.13275963713896743,0.2258957693572512,0.3586554064962478,0.13275963713899658,2.914335439641036e-14,0.36703188712074564,0.2328895990129629
93,39.29475982334345,39.419527569778325,0.12476774643487687,0.684230639002017,0.8089983854366749,0.12476774643465793,2.1893598045608087e-13,0.7949946361055993,0.6861317302802221
94,39.419527569778325,39.53581595924886,0.1162883894705331,1.210666218765141,1.3269546082356787,0.11628838947053777,4.6629367034256575e-15,1.4009409045137886,1.2121830449334903
95,39.53581595924886,39.64455035794971,0.10873439870085377,1.3676896145680715,1.4764240132691837,0.10873439870111223,2.5845992013273644e-13,1.4934014119274863,1.3687751914635877
96,39.64455035794971,39.74497631721894,0.1004259592692307,0.9552234755873457,1.0556494348566732,0.10042595926932751,9.681144774731365e-14,1.0643498260669944,0.957107628479465
97,39.74497631721894,39.836988125353415,0.09201180813447252,0.8589635246316618,0.9509753327663236,0.09201180813466181,1.892930256985892e-13,0.9384787665400651,0.8600793800342553
98,39.836988125353415,39.922526742597974,0.08553861724455913,0.18367949536379058,0.2692181126081589,0.08553861724436834,1.9079182678183315e-13,0.27665811147245734,0.19054850787721767
99,39.922526742597974,40.003427788281314,0.08090104568334056,0.17124369301453868,0.25214473869812204,0.08090104568358336,2.4280577548552174e-13,0.3012601532251935,0.17962346507891125
