iteration,J_k,J_k1,delta_J_exact,delta_hat_k,A_k,predicted_delta_J,identity_error,fa_error_linf,fa_error_l2
0,7.102835735073671,7.15954733958484,0.05671160451116908,6.9471885747046995,7.003900179215869,0.05671160451116908,0.0,7.672557847236709,6.954829134056805
1,7.15954733958484,7.218424328396147,0.05887698881130721,6.480975159835232,6.539852148646537,0.05887698881130454,2.6645352591003757e-15,6.8541705717552155,6.482446916938957
2,7.218424328396147,7.2798142127038545,0.0613898843077072,5.825234176384336,5.886624060692047,0.06138988430771164,4.440892098500626e-15,6.052064503035236,5.825909818583382
3,7.2798142127038545,7.343856318070582,0.0640421053667275,4.382727719032914,4.4467698243996425,0.06404210536672839,8.881784197001252e-16,4.70549082184907,4.384557950419179
4,7.343856318070582,7.411225881031076,0.06736956296049357,3.4717598391315256,3.5391294020920014,0.0673695629604758,1.7763568394002505e-14,3.7890417971649324,3.473690103149836
5,7.411225881031076,7.48225364444952,0.07102776341844397,2.9183572340517436,2.9893849974701734,0.07102776341842976,1.4210854715202004e-14,3.151478848120308,2.9202805414613042
6,7.48225364444952,7.557573925457461,0.07532028100794186,2.1665434723923678,2.2418637534002888,0.07532028100792099,2.0872192862952943e-14,2.4698004964120024,2.168711976279853
7,7.557573925457461,7.637872969417213,0.08029904395975151,1.6200300266365844,1.7003290705963516,0.08029904395976728,1.5765166949677223e-14,1.922880125127632,1.624089414364615
8,7.637872969417213,7.7234678063719535,0.08559483695474057,0.912853574065803,0.9984484110205262,0.08559483695472314,1.7430501486614958e-14,1.2161909093467695,0.918762633457882
9,7.7234678063719535,7.814302622446793,0.09083481607483979,0.843985298666265,0.9348201147410751,0.09083481607481003,2.9753977059954195e-14,1.0244129316770874,0.8475434769939787
10,7.814302622446793,7.910710984015147,0.0964083615683533,0.8040366611573875,0.9004450227257501,0.09640836156836263,9.325873406851315e-15,1.005593351243343,0.8081147566264305
11,7.910710984015147,8.013467545393333,0.102756561378186,0.6623298908707298,0.7650864522489217,0.10275656137819189,5.88418203051333e-15,0.7936641656130874,0.6654884084491068
12,8.013467545393333,8.122835679772383,0.10936813437905002,0.1722888301642982,0.28165696454332867,0.10936813437903048,1.9539925233402755e-14,0.35162231487537987,0.1918515912402218
13,8.122835679772383,8.23914455286987,0.11630887309748772,0.40566606712627973,0.5219749402237736,0.11630887309749383,6.106226635438361e-15,0.7723397332251043,0.4177253825092706
14,8.23914455286987,8.362718113140627,0.12357356027075639,0.5722996037436268,0.6958731640144121,0.12357356027078537,2.8976820942716586e-14,0.6939553166261554,0.5752360054455599
15,8.362718113140627,8.493587704925812,0.13086959178518498,0.17341546006636221,0.30428505185154076,0.13086959178517854,6.439293542825908e-15,0.4117767797998244,0.19148859654600764
16,8.493587704925812,8.632380653197433,0.1387929482716217,0.16431893649605556,0.30311188476769446,0.1387929482716389,1.7208456881689926e-14,0.2916929340692782,0.17766545543758552
