iteration,J_k,J_k1,delta_J_exact,delta_hat_k,A_k,predicted_delta_J,identity_error,fa_error_linf,fa_error_l2
35,0.1772425862601245,0.1867108003103611,0.009468214050236595,-0.0538240036238698,-0.044355789573633085,0.009468214050236713,1.1796119636642288e-16,0.22858289013058808,0.08991832003390404
36,0.1867108003103611,0.19661572762586402,0.00990492731550291,0.1158485846577649,0.12575351197326778,0.009904927315502882,2.7755575615628914e-17,0.29115780061897023,0.1360882546841359
37,0.19661572762586402,0.20689060372763568,0.010274876101771663,-0.0842814169224981,-0.0740065408207265,0.010274876101771607,5.551115123125783e-17,0.24257697508455023,0.11962694701009412
38,0.20689060372763568,0.21763684669527136,0.010746242967635683,0.04317588699280539,0.05392212996044098,0.010746242967635593,9.020562075079397e-17,0.2631355162927956,0.0988765837480366
39,0.21763684669527136,0.2289261717247723,0.011289325029500946,0.3254152744284089,0.3367045994579101,0.011289325029501196,2.498001805406602e-16,0.6484315821624638,0.3386605281403843
40,0.2289261717247723,0.2406826746543883,0.011756502929615997,0.03509497048947424,0.0468514734190902,0.011756502929615956,4.163336342344337e-17,0.2607918309436088,0.10063976902631917
41,0.2406826746543883,0.2530285713132046,0.012345896658816302,-0.0676674061153536,-0.05532150945653721,0.012345896658816392,9.020562075079397e-17,0.3006026304549237,0.10851942118534433
42,0.2530285713132046,0.265904398711718,0.012875827398513395,0.012161413671872012,0.025037241070385276,0.012875827398513263,1.3183898417423734e-16,0.21672835028748277,0.0776330148122918
43,0.265904398711718,0.27934051634691903,0.013436117635201028,0.11633507888865968,0.12977119652386068,0.013436117635201,2.7755575615628914e-17,0.33080433374671087,0.14238109062506604
44,0.27934051634691903,0.2933748450751281,0.014034328728209089,0.05661673798057498,0.07065106670878402,0.014034328728209033,5.551115123125783e-17,0.2689198433924773,0.1047913381264476
45,0.2933748450751281,0.3079799413930421,0.014605096317913957,-0.1465790729697929,-0.13197397665187888,0.014605096317914013,5.551115123125783e-17,0.34287087007391037,0.16678412099811749
46,0.3079799413930421,0.32314547707865393,0.015165535685611853,-0.06098541248191325,-0.04581987679630136,0.015165535685611888,3.469446951953614e-17,0.22820018248009744,0.09138656246399256
47,0.32314547707865393,0.33893843204300145,0.015792954964347516,-0.15927462835024664,-0.14348167338589898,0.015792954964347655,1.3877787807814457e-16,0.45122460768090467,0.18174918681058136
48,0.33893843204300145,0.3553622064324742,0.016423774389472734,0.10499652573657448,0.12142030012604726,0.01642377438947279,5.551115123125783e-17,0.3735759615806501,0.14001788631457154
49,0.3553622064324742,0.37248610929649595,0.017123902864021767,-0.09512523972385623,-0.07800133685983417,0.01712390286402206,2.914335439641036e-16,0.36725692878141103,0.11880076859889947
50,0.37248610929649595,0.39027433591947525,0.017788226622979297,0.04888345228804547,0.06667167891102478,0.01778822662297931,1.3877787807814457e-17,0.23199909844292846,0.08941210241650767
51,0.39027433591947525,0.4088068981825702,0.018532562263094965,-0.14328181639028148,-0.12474925412718647,0.018532562263095007,4.163336342344337e-17,0.3749685526285325,0.16589048663813366
52,0.4088068981825702,0.4281157533630837,0.019308855180513507,-0.06758491681578083,-0.048276061635267355,0.019308855180513472,3.469446951953614e-17,0.3063840470037388,0.11257786606593141
53,0.4281157533630837,0.44818468737259143,0.02006893400950771,-0.26325951223335076,-0.24319057822384327,0.02006893400950749,2.220446049250313e-16,0.47078951512665396,0.277799727426685
54,0.44818468737259143,0.4689593611876083,0.020774673815016853,0.06463169762475052,0.08540637143976701,0.020774673815016492,3.608224830031759e-16,0.32406187308210055,0.10018318798756103
55,0.4689593611876083,0.49052973208513234,0.02157037089752406,-0.016347162785513958,0.005223208112010211,0.021570370897524168,1.0755285551056204e-16,0.3179488609844142,0.08501401887727163
56,0.49052973208513234,0.512956745069686,0.022427012984553685,0.05671110889438663,0.07913812187894018,0.022427012984553546,1.3877787807814457e-16,0.21066611737849583,0.08420450292276561
57,0.512956745069686,0.5362546190836117,0.02329787401392569,0.13015985269726038,0.15345772671118615,0.023297874013925773,8.326672684688674e-17,0.33033474996745693,0.14707812913384324
58,0.5362546190836117,0.5603131502083513,0.024058531124739546,-0.14569492439202736,-0.12163639326728778,0.024058531124739574,2.7755575615628914e-17,0.36390929050861953,0.1631395059225188
59,0.5603131502083513,0.5852915573116257,0.02497840710327448,-0.1905053045685393,-0.16552689746526505,0.02497840710327426,2.220446049250313e-16,0.4344797276072359,0.20848124226722267
60,0.5852915573116257,0.6111461008289029,0.025854543517277118,0.02327866084602248,0.04913320436329984,0.02585454351727736,2.42861286636753e-16,0.28137059224734884,0.09259887100197725
61,0.6111461008289029,0.638022243469048,0.02687614264014515,0.05103988669301762,0.07791602933316283,0.026876142640145206,5.551115123125783e-17,0.29716120875742236,0.09683786821452436
62,0.638022243469048,0.6656720620155121,0.02764981854646409,-0.10274078724437608,-0.075090968697912,0.027649818546464075,1.3877787807814457e-17,0.2833179529352383,0.12434131487149648
63,0.6656720620155121,0.694165705901979,0.028493643886466913,0.031639723157861344,0.0601333670443283,0.028493643886466954,4.163336342344337e-17,0.20539442393973206,0.07028939632645384
64,0.694165705901979,0.7237125572375205,0.02954685133554147,-0.06767411417007585,-0.03812726283453461,0.02954685133554124,2.2898349882893854e-16,0.25563291052511267,0.10003330050103135
65,0.7237125572375205,0.7543158328404327,0.030603275602912205,-0.22284229820601675,-0.19223902260310466,0.030603275602912094,1.1102230246251565e-16,0.3628563404057745,0.23455225077065434
66,0.7543158328404327,0.7857441712259365,0.03142833838550385,-0.09486343143399312,-0.0634350930484892,0.03142833838550392,6.938893903907228e-17,0.2706525662133351,0.13099070563875576
67,0.7857441712259365,0.8182883758027292,0.032544204576792635,-0.02039906395645308,0.012145140620339537,0.032544204576792614,2.0816681711721685e-17,0.2296243897000667,0.0736714760537801
68,0.8182883758027292,0.8520127721109833,0.03372439630825408,-0.2987224448542857,-0.2649980485460314,0.0337243963082543,2.220446049250313e-16,0.49520363868533823,0.3096569552058525
69,0.8520127721109833,0.8867375069208032,0.03472473480981997,0.020114573880791187,0.054839308690611134,0.03472473480981995,2.0816681711721685e-17,0.23090166035885673,0.07571945096890988
70,0.8867375069208032,0.9224577819070472,0.03572027498624397,-0.07032669490170118,-0.03460641991545717,0.03572027498624401,4.163336342344337e-17,0.28061713571229263,0.11861397524401064
71,0.9224577819070472,0.9592267452544563,0.03676896334740909,0.07760325265849666,0.11437221600590583,0.03676896334740917,8.326672684688674e-17,0.3277983627236377,0.1117452175868258
72,0.9592267452544563,0.9970647560414951,0.037838010787038856,-0.03439200848424506,0.00344600230279415,0.03783801078703921,3.5388358909926865e-16,0.25775795906322374,0.0838693373380022
73,0.9970647560414951,1.0359623478058388,0.03889759176434371,-0.16226103361872024,-0.12336344185437677,0.03889759176434347,2.3592239273284576e-16,0.2922336074558719,0.17602453165375567
74,1.0359623478058388,1.0756230120174144,0.03966066421157555,0.05535425728034582,0.09501492149192106,0.03966066421157524,3.0531133177191805e-16,0.4064302982107588,0.10910329453105862
75,1.0756230120174144,1.1162240810928972,0.040601069075482776,-0.033905228264674125,0.006695840810809195,0.04060106907548332,5.412337245047638e-16,0.2293849828499539,0.08637787032678648
76,1.1162240810928972,1.1579358050098394,0.04171172391694222,0.1767271538967372,0.21843887781367932,0.04171172391694211,1.1102230246251565e-16,0.4033990485563861,0.19842861296358774
77,1.1579358050098394,1.2007518499260998,0.042816044916260454,-0.12937810845098152,-0.08656206353472072,0.0428160449162608,3.469446951953614e-16,0.2887826670038489,0.1482372331081472
78,1.2007518499260998,1.2446372052420842,0.043885355315984365,0.10823280132471091,0.1521181566406953,0.04388535531598439,2.7755575615628914e-17,0.4627174454831535,0.16648130497999883
79,1.2446372052420842,1.2895612732516943,0.04492406800961013,0.023293279088007157,0.06821734709761731,0.04492406800961016,2.7755575615628914e-17,0.2088232881471328,0.09004503658158611
80,1.2895612732516943,1.3354512559664249,0.04588998271473055,-0.041508684213239055,0.0043812985014913975,0.04588998271473045,9.71445146547012e-17,0.19620907448868352,0.08634104110896007
81,1.3354512559664249,1.3824046744299099,0.046953418463485,-0.07768339994877582,-0.030729981485290398,0.04695341846348543,4.3021142204224816e-16,0.237408282367908,0.10459965582797076
82,1.3824046744299099,1.4304774508305376,0.04807277640062768,0.06239524961309284,0.11046802601372026,0.04807277640062742,2.636779683484747e-16,0.3558061305969398,0.10142594912224448
83,1.4304774508305376,1.4797047049478078,0.04922725411727025,-0.0029032134957129863,0.046324040621557566,0.04922725411727055,3.0531133177191805e-16,0.26304467602705084,0.0828659828647934
84,1.4797047049478078,1.5299871032055963,0.05028239825778846,0.09384353260699752,0.14412593086478614,0.05028239825778863,1.6653345369377348e-16,0.39810893615890075,0.11946845094027346
85,1.5299871032055963,1.581222039620735,0.051234936415138765,-0.049625140714968374,0.0016097957001704783,0.051234936415138856,9.020562075079397e-17,0.19474318484325415,0.09207460637893006
86,1.581222039620735,1.633501330408892,0.05227929078815685,0.1565111921833533,0.2087904829715096,0.052279290788156296,5.551115123125783e-16,0.4539218286170934,0.17460521421686212
87,1.633501330408892,1.6863241792040307,0.052822848795138766,0.042038280535182215,0.09486112933032108,0.05282284879513886,9.71445146547012e-17,0.353866885553729,0.09632038787402195
88,1.6863241792040307,1.7400267864324959,0.053702607228465205,0.026740769887192872,0.0804433771156576,0.05370260722846473,4.718447854656915e-16,0.3431676092319267,0.08331085352636713
89,1.7400267864324959,1.7943511520484954,0.054324365615999515,-0.1026065130970566,-0.04828214748105754,0.05432436561599906,4.579669976578771e-16,0.2950837522158871,0.12939736257937204
90,1.7943511520484954,1.8493790915930615,0.055027939544566085,0.03170528439530429,0.08673322393987022,0.05502793954456593,1.5265566588595902e-16,0.22359502202544346,0.08670265116241233
91,1.8493790915930615,1.9050323801259175,0.055653288532856005,-0.22918383118268393,-0.17353054264982792,0.055653288532856005,0.0,0.4199380869042524,0.24161440043658494
92,1.9050323801259175,1.9613162604995678,0.056283880373650286,-0.05741198489864918,-0.0011281045249996772,0.0562838803736495,7.840950111415168e-16,0.2407738371166579,0.08754138865523271
93,1.9613162604995678,2.018363702653508,0.05704744215394042,0.05315402242323852,0.11020146457717864,0.057047442153940114,3.0531133177191805e-16,0.2918014598567209,0.09681589131689503
94,2.018363702653508,2.0759085526614225,0.05754485000791432,0.07296964394168137,0.13051449394959516,0.05754485000791379,5.273559366969494e-16,0.24560572686329563,0.10332360055492497
95,2.0759085526614225,2.1338143886866536,0.05790583602523114,-0.12249006350350022,-0.0645842274782698,0.05790583602523042,7.216449660063518e-16,0.29603265126356404,0.15161680806614683
96,2.1338143886866536,2.192010615083957,0.05819622639730326,0.37484025376462604,0.4330364801619292,0.05819622639730315,1.1102230246251565e-16,0.7539980854919914,0.3868595619514384
97,2.192010615083957,2.2505828191072332,0.05857220402327634,-0.030254670355832403,0.028317533667444106,0.05857220402327651,1.6653345369377348e-16,0.2408808776503848,0.08323770767559519
98,2.2505828191072332,2.3093729877327056,0.05879016862547237,-0.1350016684725297,-0.0762114998470568,0.0587901686254729,5.273559366969494e-16,0.3818816680223178,0.15578379583682223
99,2.3093729877327056,2.3680093293197784,0.05863634158707276,-0.05470951353717135,0.003926828049901164,0.05863634158707252,2.42861286636753e-16,0.3057485320790103,0.10440688238599194
