iteration,J_k,J_k1,delta_J_exact,delta_hat_k,A_k,predicted_delta_J,identity_error,fa_error_linf,fa_error_l2
58,0.5921114342773556,0.6133596123439423,0.021248178066586743,-0.10581872360573719,-0.08457054553915078,0.02124817806658641,3.3306690738754696e-16,0.2747162690082987,0.12932025069012426
59,0.6133596123439423,0.6353030339322199,0.021943421588277556,-0.0455379959418275,-0.023594574353549853,0.02194342158827765,9.367506770274758e-17,0.24343251091664747,0.08934434083745758
60,0.6353030339322199,0.6580363263974331,0.022733292465213273,-0.16069296193577753,-0.13795966947056432,0.022733292465213217,5.551115123125783e-17,0.3596626063014998,0.18056648147797486
61,0.6580363263974331,0.6814583370955487,0.02342201069811556,-0.035442492352575794,-0.01202048165446015,0.023422010698115642,8.326672684688674e-17,0.25531317444911045,0.08561595121089781
62,0.6814583370955487,0.7055078225715472,0.0240494854759985,-0.282393040039594,-0.25834355456359565,0.024049485475998333,1.6653345369377348e-16,0.45824443655081115,0.29149124498244633
63,0.7055078225715472,0.7301951673833901,0.02468734481184287,-0.023551160814947014,0.0011361839968959417,0.024687344811842957,8.673617379884035e-17,0.2532977068204855,0.08310159853656754
64,0.7301951673833901,0.7555199030560178,0.02532473567262772,-0.10730509748475014,-0.08198036181212252,0.02532473567262762,9.71445146547012e-17,0.34501356202757877,0.13263886107800932
65,0.7555199030560178,0.7815104712934215,0.025990568237403755,-0.09598727254134443,-0.06999670430394038,0.025990568237404046,2.914335439641036e-16,0.2837445554549603,0.12360987513266919
66,0.7815104712934215,0.8081193572065098,0.026608885913088298,0.24105808504083948,0.2676669709539278,0.026608885913088298,0.0,0.4294757442570418,0.256312161122963
67,0.8081193572065098,0.8353371233987027,0.02721776619219285,0.06794205027783795,0.0951598164700309,0.027217766192192946,9.71445146547012e-17,0.3203172612107704,0.12536116609141199
68,0.8353371233987027,0.863405495482627,0.02806837208392432,-0.03904936669111614,-0.010980994607192056,0.028068372083924084,2.3592239273284576e-16,0.24479677871172068,0.08723325980930703
69,0.863405495482627,0.8922060989547214,0.028800603472094344,-0.09897698106138064,-0.07017637758928617,0.02880060347209447,1.249000902703301e-16,0.34362782308194295,0.12849678406966838
70,0.8922060989547214,0.9218421467029356,0.029636047748214267,-0.006564890895442099,0.023071156852772064,0.029636047748214163,1.0408340855860843e-16,0.26231259111083194,0.08561658291478771
71,0.9218421467029356,0.9524213484807093,0.030579201777773624,-0.09423170700586803,-0.06365250522809439,0.030579201777773637,1.3877787807814457e-17,0.2966854974248313,0.11551883170821517
72,0.9524213484807093,0.983713642782241,0.0312922943015318,0.11221779946630484,0.1435100937678367,0.03129229430153185,5.551115123125783e-17,0.27226312497743865,0.1298962102245919
73,0.983713642782241,1.0157495413727697,0.03203589859052869,0.06223337570641929,0.09426927429694794,0.03203589859052865,4.163336342344337e-17,0.22976908244363048,0.09434327207890598
74,1.0157495413727697,1.0485505521557572,0.03280101078298747,-0.0657567246530566,-0.03295571387006931,0.032801010782987285,1.8735013540549517e-16,0.3020560781066829,0.11307898200339392
75,1.0485505521557572,1.0822236646316785,0.03367311247592131,-0.06318922440714214,-0.029516111931220352,0.03367311247592179,4.85722573273506e-16,0.2142166956341942,0.09408177080129614
76,1.0822236646316785,1.1166230372488544,0.03439937261717585,0.10218249483740216,0.13658186745457812,0.03439937261717596,1.1102230246251565e-16,0.32055677162337126,0.12558921382774407
77,1.1166230372488544,1.1518131099771294,0.03519007272827501,-0.11037044810503271,-0.07518037537675756,0.03519007272827515,1.3877787807814457e-16,0.36320304394265723,0.1324342679259625
78,1.1518131099771294,1.1878472301556358,0.03603412017850638,0.06051730025928048,0.09655142043778729,0.03603412017850681,4.3021142204224816e-16,0.32480417154761143,0.11368996747220486
79,1.1878472301556358,1.2244426621876068,0.03659543203197102,0.15094676710726707,0.1875421991392382,0.03659543203197113,1.1102230246251565e-16,0.4016403980502523,0.17145892512222558
80,1.2244426621876068,1.2616436327031568,0.03720097051555005,0.13678189667941698,0.17398286719496714,0.03720097051555016,1.1102230246251565e-16,0.3468680148743275,0.15785589925261903
81,1.2616436327031568,1.2995201128644496,0.03787648016129275,0.13594139080184853,0.1738178709631415,0.03787648016129297,2.220446049250313e-16,0.3078838269274329,0.1544334262641163
82,1.2995201128644496,1.3381826640970633,0.03866255123261375,0.029628210060074878,0.0682907612926888,0.03866255123261392,1.6653345369377348e-16,0.25083757319357347,0.08000885633199208
83,1.3381826640970633,1.3774576048454632,0.03927494074839988,-0.16471424317661665,-0.1254393024282168,0.03927494074839985,2.7755575615628914e-17,0.3626194478440419,0.1830961759227807
84,1.3774576048454632,1.417329054494901,0.039871449649437896,0.027029461329280302,0.06690091097871857,0.03987144964943827,3.7470027081099033e-16,0.21651865257495673,0.07181537869966381
85,1.417329054494901,1.4579594780561766,0.04063042356127555,0.05647506209234754,0.09710548565362248,0.04063042356127494,6.106226635438361e-16,0.24667836912753072,0.08472682373429419
86,1.4579594780561766,1.4991820037863752,0.04122252573019858,-0.0708306741098621,-0.029608148379663947,0.041222525730198155,4.2327252813834093e-16,0.24950755850004058,0.10164920485696524
87,1.4991820037863752,1.5411536692623877,0.0419716654760125,-0.18739365669567376,-0.1454219912196614,0.04197166547601236,1.3877787807814457e-16,0.326542007409808,0.2010042998464929
88,1.5411536692623877,1.5837157839101672,0.04256211464777948,0.23124038465143082,0.2738024992992101,0.04256211464777926,2.220446049250313e-16,0.3961162042896873,0.24166881566375867
89,1.5837157839101672,1.6268115039470572,0.043095720036889995,0.15766216350094675,0.20075788353783733,0.04309572003689058,5.828670879282072e-16,0.39218815050432476,0.17754283219251005
90,1.6268115039470572,1.6703580856127576,0.04354658166570036,-0.05119889923157506,-0.007652317565875147,0.04354658166569991,4.440892098500626e-16,0.16769111518006308,0.07842900084951045
91,1.6703580856127576,1.7140265768878273,0.043668491275069776,-0.05671772865672553,-0.013049237381656257,0.04366849127506928,4.996003610813204e-16,0.23707047800687286,0.09249118955696795
92,1.7140265768878273,1.758252851189934,0.04422627430210668,0.03077623532341045,0.07500250962551717,0.044226274302106725,4.163336342344337e-17,0.3722093421983472,0.08989052296828062
93,1.758252851189934,1.8029148650595046,0.04466201386957058,-0.07402032940659642,-0.029358315537026735,0.04466201386956968,9.020562075079397e-16,0.20647159557682815,0.10140971351361014
94,1.8029148650595046,1.8480856213569132,0.04517075629740863,0.11597313613230953,0.161143892429718,0.045170756297408465,1.6653345369377348e-16,0.3644907860699049,0.13475119213698192
95,1.8480856213569132,1.8936538157984297,0.045568194441516496,0.021571491830000067,0.0671396862715166,0.04556819444151654,4.163336342344337e-17,0.20538744838186251,0.07501443529102347
96,1.8936538157984297,1.9396360324888118,0.04598221669038205,0.002469896525112869,0.04845211321549392,0.04598221669038105,9.992007221626409e-16,0.33987904300283667,0.07966358235899876
97,1.9396360324888118,1.9860035923065018,0.04636755981769003,-0.08192749934209509,-0.03555993952440559,0.0463675598176895,5.273559366969494e-16,0.253932680021429,0.10886692833745057
98,1.9860035923065018,2.0326101471728473,0.04660655486634546,0.007771574588246288,0.0543781294545911,0.04660655486634481,6.522560269672795e-16,0.21782709682637713,0.06897652273868891
99,2.0326101471728473,2.0796162802180698,0.0470061330452225,-0.20207824846144629,-0.15507211541622326,0.047006133045223025,5.273559366969494e-16,0.3600872498684513,0.21159742660450523
