iteration,J_k,J_k1,delta_J_exact,delta_hat_k,A_k,predicted_delta_J,identity_error,fa_error_linf,fa_error_l2
15,0.07048150268183548,0.07454828553760913,0.004066782855773651,0.23237162310197476,0.23643840595774837,0.00406678285577361,4.163336342344337e-17,0.49337737190797026,0.2513188531616863
16,0.07454828553760913,0.07880209858230047,0.004253813044691343,-0.019191149741012256,-0.014937336696320877,0.0042538130446913795,3.642919299551295e-17,0.29610873412549543,0.11199522318615873
17,0.07880209858230047,0.08328305964513226,0.004480961062831787,-0.02449145821047749,-0.02001049714764563,0.00448096106283186,7.28583859910259e-17,0.24100005356160617,0.08572892604581092
18,0.08328305964513226,0.08800978906386603,0.004726729418733769,0.1966095456560516,0.2013362750747854,0.0047267294187338105,4.163336342344337e-17,0.37267576985635775,0.21212538690216817
19,0.08800978906386603,0.09300304919434252,0.00499326013047649,-0.00648947938513289,-0.0014962192546563121,0.0049932601304765786,8.847089727481716e-17,0.18911919363149102,0.07482525977340937
20,0.09300304919434252,0.0982213830165606,0.005218333822218077,0.08073420308192267,0.08595253690414077,0.005218333822218105,2.7755575615628914e-17,0.2746569206600471,0.11831608615131815
21,0.0982213830165606,0.10368585754001036,0.005464474523449767,0.3521365016521927,0.35760097617564246,0.0054644745234497805,1.3877787807814457e-17,0.5784602788447479,0.360661540847255
22,0.10368585754001036,0.10943898416245604,0.005753126622445676,0.07519255751791865,0.08094568414036427,0.00575312662244562,5.551115123125783e-17,0.25931631837688784,0.11392794769453238
23,0.10943898416245604,0.11546819876104358,0.006029214598587546,-0.03412521221379036,-0.028095997615202827,0.006029214598587535,1.0408340855860843e-17,0.2089391066352484,0.08261113743462416
24,0.11546819876104358,0.12179202392610847,0.006323825165064884,-0.07402251740121052,-0.06769869223614558,0.006323825165064939,5.551115123125783e-17,0.2759557116189294,0.11585448211269643
25,0.12179202392610847,0.12841381588306527,0.006621791956956807,0.019129607729272774,0.02575139968622966,0.006621791956956887,7.979727989493313e-17,0.21398447983227925,0.07845027959539604
26,0.12841381588306527,0.13535907605708158,0.00694526017401631,-0.019426347670999655,-0.012481087496983258,0.006945260174016397,8.673617379884035e-17,0.187852865350036,0.07874909438162492
27,0.13535907605708158,0.14263555480312526,0.007276478746043674,-0.055833015560185995,-0.04855653681414237,0.007276478746043626,4.85722573273506e-17,0.18897074766688182,0.0876369323102576
28,0.14263555480312526,0.15026962359991536,0.0076340687967901,-0.026865106861517135,-0.01923103806472704,0.0076340687967900965,3.469446951953614e-18,0.2003751881157759,0.08566247216277098
29,0.15026962359991536,0.15822063477176168,0.007951011171846323,-0.15514023146385647,-0.14718922029201015,0.007951011171846323,0.0,0.41777238593402816,0.17790740734956959
30,0.15822063477176168,0.16658732618643357,0.00836669141467189,-0.10837488097090348,-0.10000818955623163,0.008366691414671848,4.163336342344337e-17,0.3196569718318387,0.1325984707161407
31,0.16658732618643357,0.17530915439377864,0.008721828207345073,-0.16804696033969135,-0.15932513213234617,0.008721828207345184,1.1102230246251565e-16,0.38373476187202854,0.1906559455792726
32,0.17530915439377864,0.18443615983452272,0.009127005440744074,0.14597393095713201,0.15510093639787614,0.00912700544074413,5.551115123125783e-17,0.36394141210295095,0.1632577081427113
33,0.18443615983452272,0.19392644206219256,0.009490282227669844,0.12281197890152779,0.13230226112919763,0.009490282227669844,0.0,0.3362100054559234,0.1532496961604103
34,0.19392644206219256,0.20388532052432567,0.009958878462133114,0.08560170512338072,0.0955605835855138,0.009958878462133072,4.163336342344337e-17,0.3460789657174885,0.12727532355386825
35,0.20388532052432567,0.2142324037724102,0.010347083248084532,-0.10346566387185446,-0.09311858062377003,0.010347083248084435,9.71445146547012e-17,0.40133910692489,0.1446945425951893
36,0.2142324037724102,0.22496976774425867,0.010737363971848463,0.12657755124579856,0.1373149152176469,0.010737363971848352,1.1102230246251565e-16,0.4361861403876992,0.15723563347320046
37,0.22496976774425867,0.23617244145400015,0.011202673709741484,-0.010505816392761963,0.0006968573169794302,0.011202673709741394,9.020562075079397e-17,0.21160341958446116,0.08318335307503733
38,0.23617244145400015,0.2478225016084793,0.011650060154479142,0.12920663532251617,0.1408566954769954,0.011650060154479225,8.326672684688674e-17,0.3583262420285871,0.15215875161901948
39,0.2478225016084793,0.2599602593875815,0.012137757779102198,-0.0067983740017921734,0.005339383777309944,0.012137757779102119,7.979727989493313e-17,0.15688383049194693,0.07105885980947146
40,0.2599602593875815,0.2725339068181473,0.012573647430565826,0.024190922955595773,0.03676457038616166,0.012573647430565889,6.245004513516506e-17,0.2072309025007214,0.07369208428685778
41,0.2725339068181473,0.28561800465255344,0.013084097834406117,0.10429029347667335,0.11737439131107949,0.013084097834406144,2.7755575615628914e-17,0.32259054395005454,0.12549304049666854
42,0.28561800465255344,0.2991657770885948,0.013547772436041383,-0.00937139027367978,0.004176382162361637,0.013547772436041418,3.469446951953614e-17,0.198194900535832,0.07433408175964328
43,0.2991657770885948,0.31318998179326807,0.014024204704673249,0.014693342336206894,0.028717547040880233,0.014024204704673339,9.020562075079397e-17,0.26846027879690765,0.0796905793040662
44,0.31318998179326807,0.32786637400324825,0.014676392209980182,-0.025999428416387693,-0.011323036206407485,0.014676392209980208,2.6020852139652106e-17,0.1867416978346506,0.07408887441558501
45,0.32786637400324825,0.3431085024990245,0.015242128495776275,-0.27031378231429126,-0.2550716538185149,0.015242128495776386,1.1102230246251565e-16,0.41659460644084545,0.27977516812818953
46,0.3431085024990245,0.3589843893019973,0.01587588680297275,-0.04651505076027368,-0.03063916395730102,0.01587588680297266,9.020562075079397e-17,0.27151998466961497,0.09985999247514872
47,0.3589843893019973,0.3753719949606501,0.016387605658652826,0.08130112140826196,0.09768872706691446,0.016387605658652507,3.191891195797325e-16,0.3063012273227401,0.11667566959478898
48,0.3753719949606501,0.392278074961159,0.016906080000508916,0.11951407701481809,0.13642015701532703,0.016906080000508944,2.7755575615628914e-17,0.29596381302524544,0.14296961997243307
49,0.392278074961159,0.40978914990749826,0.017511074946339245,-0.218923355884381,-0.20141228093804148,0.017511074946339522,2.7755575615628914e-16,0.46992287727318166,0.23513009491781525
50,0.40978914990749826,0.42797403335235007,0.018184883444851807,0.09651407636896392,0.11469895981381584,0.018184883444851918,1.1102230246251565e-16,0.35838603457507223,0.13090336972053462
51,0.42797403335235007,0.4467034533071217,0.01872941995477162,0.11424898729556165,0.13297840725033322,0.018729419954771565,5.551115123125783e-17,0.39555012379175053,0.14465279840616915
52,0.4467034533071217,0.4660651392260002,0.01936168591887849,-0.012647789853077684,0.0067138960658008435,0.01936168591887853,3.8163916471489756e-17,0.2041342885763785,0.07408043850588746
53,0.4660651392260002,0.4860563445790921,0.0199912053530919,-0.0712639267366944,-0.05127272138360266,0.01999120535309175,1.5265566588595902e-16,0.23152450666643454,0.10128673800356049
54,0.4860563445790921,0.506622121837264,0.02056577725817188,0.06290148495009806,0.08346726220827003,0.020565777258171963,8.326672684688674e-17,0.3171866807627114,0.10244728665070013
55,0.506622121837264,0.5279365720243352,0.021314450187071232,-0.22019914334612523,-0.19888469315905363,0.021314450187071593,3.608224830031759e-16,0.3913984600947777,0.2354290441953355
56,0.5279365720243352,0.5499698864648223,0.022033314440487062,-0.077383955543193,-0.05535064110270578,0.022033314440487214,1.5265566588595902e-16,0.27994726301240314,0.12387599942795004
57,0.5499698864648223,0.572746681547204,0.02277679508238173,-0.09362902797263939,-0.07085223289025736,0.022776795082382034,3.0531133177191805e-16,0.25112829195082365,0.11993269339456522
58,0.572746681547204,0.596386219431033,0.023639537883828998,-0.18243159443657664,-0.15879205655274756,0.02363953788382908,8.326672684688674e-17,0.4133830801380502,0.1968590333952674
59,0.596386219431033,0.6207847568288213,0.0243985373977883,-0.01344089413961247,0.010957643258175874,0.024398537397788342,4.163336342344337e-17,0.25166511524515867,0.08504834832094181
60,0.6207847568288213,0.6458033422123188,0.02501858538349755,-0.2745054244447732,-0.2494868390612753,0.02501858538349791,3.608224830031759e-16,0.5117471651423605,0.2869985523499466
61,0.6458033422123188,0.6716448588930842,0.025841516680765397,0.08424148014732769,0.11008299682809297,0.025841516680765286,1.1102230246251565e-16,0.3127560937170496,0.10987650759734448
62,0.6716448588930842,0.6983556003339786,0.02671074144089436,0.04404307435553789,0.07075381579643263,0.026710741440894734,3.7470027081099033e-16,0.32984629286050193,0.09063350131720922
63,0.6983556003339786,0.7258079898947523,0.02745238956077367,-0.11206618395799661,-0.08461379439722283,0.027452389560773782,1.1102230246251565e-16,0.29906709509823504,0.1414544832546121
64,0.7258079898947523,0.7540445892650385,0.02823659937028622,-0.13205049331917906,-0.1038138939488924,0.028236599370286664,4.440892098500626e-16,0.32342024205937014,0.15545775175703597
65,0.7540445892650385,0.7831249400430881,0.029080350778049602,-0.08254788894693066,-0.05346753816888087,0.02908035077804979,1.8735013540549517e-16,0.2673492652392685,0.11038416208010117
66,0.7831249400430881,0.8129098053168482,0.02978486527376012,-0.049663112692762135,-0.019878247419001814,0.02978486527376032,2.0122792321330962e-16,0.23783405660790435,0.10487645512526261
67,0.8129098053168482,0.8433534528734851,0.030443647556636866,0.24686161828776587,0.27730526584440307,0.0304436475566372,3.3306690738754696e-16,0.44315334635123116,0.2588421935176831
68,0.8433534528734851,0.8747165711228031,0.031363118249318034,0.10203515658161966,0.13339827483093755,0.031363118249317895,1.3877787807814457e-16,0.2649023266466264,0.1213083517106316
69,0.8747165711228031,0.9068638890083618,0.03214731788555869,-0.020707919671736352,0.011439398213822453,0.0321473178855588,1.1102230246251565e-16,0.1984354684047448,0.0775711482513987
70,0.9068638890083618,0.9399505812537915,0.033086692245429705,0.1737580934339873,0.2068447856794172,0.0330866922454299,1.942890293094024e-16,0.38943634429974827,0.18887844839449855
71,0.9399505812537915,0.9739362709700763,0.033985689716284795,0.030003262996027513,0.0639889527123123,0.03398568971628478,1.3877787807814457e-17,0.23187711841054548,0.0837397902464593
72,0.9739362709700763,1.0087762661912525,0.0348399952211762,-0.005324035602465305,0.029515959618710452,0.03483999522117576,4.440892098500626e-16,0.30437172722800354,0.07628006400678125
73,1.0087762661912525,1.0443881085678635,0.03561184237661097,0.09287793172346892,0.12848977410007995,0.035611842376611025,5.551115123125783e-17,0.34165138837454545,0.12383930136707944
74,1.0443881085678635,1.0808908439026095,0.03650273533474602,0.22096243829705542,0.2574651736318015,0.03650273533474607,5.551115123125783e-17,0.4615232431124272,0.24081531639098583
75,1.0808908439026095,1.1180978838813949,0.03720703997878538,0.10180798594549967,0.13901502592428527,0.037207039978785605,2.220446049250313e-16,0.40979368968553087,0.1398265605307358
76,1.1180978838813949,1.1563529756525561,0.038255091771161265,0.05741056427298963,0.09566565604415017,0.03825509177116054,7.216449660063518e-16,0.24749589101808733,0.08212729855924703
77,1.1563529756525561,1.1954466237505583,0.0390936480980022,0.29042887572665066,0.3295225238246529,0.039093648098002254,5.551115123125783e-17,0.5316329871233332,0.29828446243442447
78,1.1954466237505583,1.2354021883488724,0.039955564598314064,-0.1494069064217003,-0.10945134182338645,0.03995556459831384,2.220446049250313e-16,0.3108371633719216,0.17055677199317745
79,1.2354021883488724,1.2761244633143,0.040722274965427685,-0.02326815985952524,0.01745411510590236,0.0407222749654276,8.326672684688674e-17,0.22963813872495753,0.07379839546098334
80,1.2761244633143,1.317650238583583,0.04152577526928303,0.004094358896946204,0.04562013416622914,0.04152577526928294,9.020562075079397e-17,0.23767729350082534,0.05825189392557283
81,1.317650238583583,1.3600202346041537,0.042369996020570566,-0.10398932027558638,-0.061619324255016684,0.0423699960205697,8.673617379884035e-16,0.291616408886336,0.12164814296460824
82,1.3600202346041537,1.403067042867611,0.043046808263457415,-0.04243619983943936,0.0006106084240181752,0.04304680826345753,1.1796119636642288e-16,0.17544314765531355,0.07625076216580007
83,1.403067042867611,1.4468736122051842,0.0438065693375731,-0.10407001077853617,-0.060263441440962996,0.043806569337573174,7.632783294297951e-17,0.3282931200858885,0.1414759238830632
84,1.4468736122051842,1.491499796433377,0.044626184228192756,-0.20452152614792518,-0.15989534191973162,0.04462618422819356,8.049116928532385e-16,0.364824402278662,0.21657757752602208
85,1.491499796433377,1.537396584018356,0.04589678758497917,-0.08160737257636819,-0.0357105849913895,0.045896787584978685,4.85722573273506e-16,0.247823777976782,0.10171009463634884
86,1.537396584018356,1.5842711453776968,0.04687456135934065,-0.020717669431828956,0.026156891927511708,0.046874561359340663,1.3877787807814457e-17,0.268839694042718,0.07145504467920888
87,1.5842711453776968,1.6322312767897935,0.04796013141209676,0.06912790830099702,0.11708803971309352,0.0479601314120965,2.636779683484747e-16,0.22811204154792497,0.09308579853760462
88,1.6322312767897935,1.6809950341266822,0.04876375733688865,0.25324287296284154,0.30200663029973057,0.048763757336889035,3.885780586188048e-16,0.44762419390102015,0.2624329344566337
89,1.6809950341266822,1.7308414872850544,0.04984645315837222,0.13089475322340238,0.1807412063817747,0.04984645315837233,1.1102230246251565e-16,0.27134138626791193,0.1446140549109666
90,1.7308414872850544,1.7815046708971856,0.05066318361213118,-0.20904617233916456,-0.15838298872703446,0.0506631836121301,1.0824674490095276e-15,0.3946127382480247,0.22594444156555363
91,1.7815046708971856,1.8330040364903792,0.05149936559319368,0.025105600984453913,0.07660496657764806,0.05149936559319415,4.718447854656915e-16,0.20778784620122304,0.07322755489634793
92,1.8330040364903792,1.8854844118258745,0.05248037533549521,-0.2665487848775998,-0.214068409542104,0.05248037533549582,6.106226635438361e-16,0.5153009663960375,0.27519043994843895
93,1.8854844118258745,1.9388194586447423,0.053335046818867804,0.06476110171292127,0.11809614853178904,0.053335046818867776,2.7755575615628914e-17,0.24086916923741697,0.09281883539985368
94,1.9388194586447423,1.9930880055645896,0.054268546919847394,-0.19558979949737143,-0.14132125257752345,0.054268546919847976,5.828670879282072e-16,0.416041682312013,0.20826162046533073
95,1.9930880055645896,2.0481507481419667,0.05506274257737709,-0.14119957435182795,-0.08613683177445054,0.05506274257737741,3.191891195797325e-16,0.40266040824648286,0.16975429640945514
96,2.0481507481419667,2.1040125422112794,0.05586179406931269,0.015465303451679624,0.07132709752099102,0.055861794069311396,1.2906342661267445e-15,0.20350334023638172,0.06423782942446227
97,2.1040125422112794,2.1606826314566905,0.05667008924541106,-0.08232589178456351,-0.025655802539152468,0.056670089245411046,1.3877787807814457e-17,0.30822721984318613,0.10713179066047332
98,2.1606826314566905,2.2184225992951423,0.05773996783845181,0.11562246995552128,0.17336243779397298,0.0577399678384517,1.1102230246251565e-16,0.2923202632232216,0.13154952432243444
99,2.2184225992951423,2.277161010114446,0.058738410819303866,-0.11905273034238517,-0.06031431952308036,0.05873841081930481,9.43689570931383e-16,0.26702105817757804,0.13512897646007455
