iteration,J_k,J_k1,delta_J_exact,delta_hat_k,A_k,predicted_delta_J,identity_error,fa_error_linf,fa_error_l2
46,0.9592893834369229,1.017907317211899,0.05861793377497615,-0.0587476319024367,-0.00012969812746062976,0.05861793377497607,7.632783294297951e-17,0.23156301945348123,0.09595663189849138
47,1.017907317211899,1.0788007604540466,0.060893443242147516,-0.09909919002461143,-0.038205746782462836,0.06089344324214859,1.0755285551056204e-15,0.24211407617059255,0.11998760890705251
48,1.0788007604540466,1.141883600375489,0.06308283992144248,0.44375035715057987,0.5068331970720226,0.0630828399214427,2.220446049250313e-16,0.6012048060531123,0.449467334159816
49,1.141883600375489,1.2072892624072693,0.06540566203178022,0.7293116372198469,0.7947172992516278,0.06540566203178089,6.661338147750939e-16,0.9315200273659483,0.7336547477996157
50,1.2072892624072693,1.2749614685793864,0.06767220617211711,-0.353184305398915,-0.2855120992267983,0.06767220617211667,4.440892098500626e-16,0.5358211072991179,0.3628430294517843
51,1.2749614685793864,1.3446628181732216,0.06970134959383523,0.05179003188586706,0.12149138147970209,0.06970134959383503,1.942890293094024e-16,0.26093498699191875,0.08573980730260815
52,1.3446628181732216,1.4164374247541809,0.07177460658095924,0.12088162782629519,0.19265623440725324,0.07177460658095805,1.1934897514720433e-15,0.3313765788993781,0.14144792584759217
53,1.4164374247541809,1.490564159738488,0.07412673498430711,-0.22814582657309534,-0.15401909158878999,0.07412673498430536,1.7486012637846216e-15,0.36016836770793903,0.23591519056477794
54,1.490564159738488,1.5672128752882923,0.07664871554980435,0.38319630331046084,0.4598450188602656,0.07664871554980474,3.885780586188048e-16,0.795371219929409,0.39546258486380675
55,1.5672128752882923,1.6461717850757869,0.07895890978749454,-0.020934018950596878,0.05802489083689607,0.07895890978749295,1.582067810090848e-15,0.18241001660865797,0.08287413150036628
56,1.6461717850757869,1.727437595998341,0.08126581092255414,-0.31613647087979,-0.23487065995723794,0.08126581092255208,2.0539125955565396e-15,0.49683568362807873,0.32382043055322235
57,1.727437595998341,1.8112235069493372,0.08378591095099619,-0.12061577739805562,-0.03682986644705913,0.0837859109509965,3.0531133177191805e-16,0.31304133572161397,0.14808328710036148
58,1.8112235069493372,1.897020858980166,0.08579735203082883,0.26604874713668414,0.35184609916751325,0.08579735203082911,2.7755575615628914e-16,0.530924288386083,0.28025929384450676
59,1.897020858980166,1.9850082827197268,0.08798742373956081,0.09334630173389824,0.1813337254734591,0.08798742373956087,5.551115123125783e-17,0.25176373244460004,0.11199774211460231
60,1.9850082827197268,2.0750301464778014,0.09002186375807453,-0.5809826123131558,-0.490960748555081,0.09002186375807486,3.3306690738754696e-16,0.8349552876104365,0.5866323466051245
61,2.0750301464778014,2.1675162286590934,0.09248608218129206,-0.0872915719318561,0.005194510249437244,0.09248608218129335,1.2906342661267445e-15,0.2808073474337063,0.11836059934443677
62,2.1675162286590934,2.2621064187401516,0.09459019008105818,0.07233982059174782,0.1669300106728077,0.09459019008105987,1.6930901125533637e-15,0.2736353956387425,0.09740652597253535
63,2.2621064187401516,2.3587107189516674,0.09660430021151578,-0.40720106834531,-0.3105967681337934,0.09660430021151661,8.326672684688674e-16,0.5911984882990498,0.41549569806489134
64,2.3587107189516674,2.457656083599957,0.0989453646482894,0.12776615997358665,0.22671152462187302,0.09894536464828638,3.0253577421035516e-15,0.3881603157672413,0.15330035179947837
65,2.457656083599957,2.5589712385710195,0.1013151549710627,0.4060966726106723,0.5074118275817341,0.1013151549710618,8.881784197001252e-16,0.575404099560104,0.4116769908815008
66,2.5589712385710195,2.6627023007228483,0.10373106215182881,0.6018504214163736,0.7055814835682042,0.10373106215183059,1.7763568394002505e-15,0.8883345904134852,0.6084437292777277
67,2.6627023007228483,2.7684765897692105,0.10577428904636221,0.3579191911473383,0.463693480193699,0.10577428904636071,1.4988010832439613e-15,0.5576837025846779,0.3657226656267392
68,2.7684765897692105,2.875597183826204,0.10712059405699348,0.4124445013702771,0.5195650954272704,0.10712059405699326,2.220446049250313e-16,0.5913932124697685,0.4189709798925507
69,2.875597183826204,2.9845703441103444,0.10897316028414039,-0.10683068889117653,0.0021424713929627127,0.10897316028413924,1.1518563880486e-15,0.26687249816033587,0.13080785171651746
70,2.9845703441103444,3.095935728804162,0.1113653846938174,0.37435567485294197,0.4857210595467609,0.11136538469381896,1.5543122344752192e-15,0.7514089675197062,0.38298153404375757
71,3.095935728804162,3.2093323628095223,0.11339663400536049,0.34554176817922855,0.45893840218459075,0.1133966340053622,1.7208456881689926e-15,0.4668992298288206,0.3533470135399296
72,3.2093323628095223,3.3240842323927744,0.11475186958325212,0.11973286519323123,0.23448473477648266,0.11475186958325143,6.938893903907228e-16,0.24494176427676395,0.1322680354545575
73,3.3240842323927744,3.4402467102288306,0.11616247783605615,0.140619824471937,0.25678230230799376,0.11616247783605677,6.106226635438361e-16,0.2762801148364611,0.1567443471807642
74,3.4402467102288306,3.5582472990752523,0.11800058884642173,-0.30463583241114023,-0.18663524356471947,0.11800058884642076,9.71445146547012e-16,0.506846279567267,0.31088719144181776
75,3.5582472990752523,3.6777683695013046,0.11952107042605231,-0.04119556289898707,0.07832550752706488,0.11952107042605195,3.608224830031759e-16,0.21382751542279932,0.0817124712764725
76,3.6777683695013046,3.7985314473013134,0.12076307780000883,-0.11081401508502964,0.009949062714978193,0.12076307780000783,9.992007221626409e-16,0.2818763219073799,0.13211471436837724
77,3.7985314473013134,3.9206744350138862,0.12214298771257281,-0.032037477244928336,0.09010551046764521,0.12214298771257355,7.355227538141662e-16,0.2530557544872907,0.09086827862767251
78,3.9206744350138862,4.043478398396449,0.12280396338256239,-0.2360998139139454,-0.1132958505313781,0.12280396338256731,4.926614671774132e-15,0.40201505229951406,0.24606913853464096
79,4.043478398396449,4.167271413005642,0.12379301460919301,0.03152128942199184,0.15531430403118726,0.12379301460919542,2.4147350785597155e-15,0.24388225645597927,0.08168636994568212
80,4.167271413005642,4.2917179821549984,0.12444656914935681,-0.6971030644106353,-0.5726564952612755,0.12444656914935981,2.9976021664879227e-15,0.8591247903508576,0.6998584008890397
81,4.2917179821549984,4.416287739397603,0.12456975724260477,-0.6702683248997596,-0.5456985676571526,0.124569757242607,2.220446049250313e-15,0.849909162168311,0.67353535124633
82,4.416287739397603,4.541472113222765,0.1251843738251619,0.25002788436563606,0.37521225819079873,0.12518437382516268,7.771561172376096e-16,0.3693714381913509,0.2571723497343333
83,4.541472113222765,4.666642759754591,0.12517064653182608,-0.001856514721227498,0.12331413181059829,0.1251706465318258,2.7755575615628914e-16,0.2019593721385462,0.06996107569265816
84,4.666642759754591,4.792262335456149,0.1256195757015579,0.021379233165912837,0.1469988088674685,0.12561957570155566,2.248201624865942e-15,0.2207377267934092,0.06155862564750129
85,4.792262335456149,4.9179967131216165,0.12573437766546736,-0.18371074911282825,-0.0579763714473654,0.12573437766546286,4.496403249731884e-15,0.28222838147818763,0.1960572557123766
86,4.9179967131216165,5.04380879699048,0.12581208386886367,0.06962879111357889,0.19544087498244334,0.12581208386886444,7.771561172376096e-16,0.38536722616193586,0.10620835081608934
87,5.04380879699048,5.16901493975738,0.1252061427669,-0.14156197608653098,-0.016355833319635804,0.12520614276689518,4.829470157119431e-15,0.29532464823818305,0.1591347892403236
88,5.16901493975738,5.294668324957716,0.1256533852003363,0.5876269654355379,0.7132803506358723,0.1256533852003343,1.9984014443252818e-15,0.7407610225892558,0.5909285122032487
89,5.294668324957716,5.418961064433408,0.12429273947569186,-0.18049421094812157,-0.05620147147243062,0.12429273947569094,9.159339953157541e-16,0.3262400805634629,0.19074921911511578
90,5.418961064433408,5.541924395754259,0.12296333132085113,0.05098813912804179,0.1739514704488943,0.12296333132085252,1.3877787807814457e-15,0.2702801040188181,0.09127728436906685
91,5.541924395754259,5.664461731884988,0.12253733613072892,0.20589358468286356,0.32843092081359243,0.12253733613072887,5.551115123125783e-17,0.3435615564215828,0.21596627838267268
92,5.664461731884988,5.785398857238231,0.12093712535324297,-0.007665216948477216,0.11327190840476585,0.12093712535324307,9.71445146547012e-17,0.1951837822246265,0.07311771604705551
93,5.785398857238231,5.9044895023149415,0.11909064507671019,-0.1882433131909984,-0.06915266811428743,0.11909064507671098,7.91033905045424e-16,0.34912184528177104,0.200057208634476
94,5.9044895023149415,6.022159332039785,0.11766982972484374,0.0647232979577943,0.18239312768263724,0.11766982972484294,8.049116928532385e-16,0.24465335470317662,0.1005088855477782
95,6.022159332039785,6.1384191934820445,0.1162598614422592,-0.08711478709893239,0.029145074343326458,0.11625986144225885,3.469446951953614e-16,0.29662841025810227,0.11483248172879376
96,6.1384191934820445,6.2530146125149235,0.11459541903287906,0.3008079801555903,0.41540339918847075,0.11459541903288045,1.3877787807814457e-15,0.6583694732445862,0.31220781787464974
97,6.2530146125149235,6.3665981003942616,0.11358348787933803,0.2624942544292912,0.3760777423086276,0.11358348787933642,1.609823385706477e-15,0.45120877399041426,0.27249085776604515
98,6.3665981003942616,6.478363872271689,0.11176577187742787,-0.09670466837261849,0.015061103504810176,0.11176577187742866,7.91033905045424e-16,0.23921081627294427,0.12191136682363174
99,6.478363872271689,6.588465427630389,0.1101015553586997,0.4609265408932295,0.5710280962519271,0.11010155535869759,2.1094237467877974e-15,0.6503320116326687,0.46608188463887085
