iteration,J_k,J_k1,delta_J_exact,delta_hat_k,A_k,predicted_delta_J,identity_error,fa_error_linf,fa_error_l2
43,1.2468175295753765,1.3042699362970853,0.057452406721708815,-0.020127315631659037,0.03732509109004894,0.057452406721707976,8.396061623727746e-16,0.1904228474665144,0.08737922083083192
44,1.3042699362970853,1.3633983718493092,0.05912843555222391,-0.2590531349293923,-0.1999246993771685,0.0591284355522238,1.1102230246251565e-16,0.43526895820808176,0.26821609016753406
45,1.3633983718493092,1.4244791908389591,0.0610808189896499,-0.1267582917324197,-0.06567747274276757,0.06108081898965213,2.2343238370581275e-15,0.32104240883321933,0.14591040304306113
46,1.4244791908389591,1.4871714500449715,0.0626922592060124,-0.24101582111654052,-0.17832356191052928,0.06269225920601124,1.1657341758564144e-15,0.41773670173683985,0.25311049161385324
47,1.4871714500449715,1.551460122760799,0.06428867271582739,-0.549166491840023,-0.48487781912419453,0.06428867271582844,1.0547118733938987e-15,0.7213874428980205,0.5529792204191758
48,1.551460122760799,1.6174685543502045,0.06600843158940561,-0.0500268860939479,0.015981545495459135,0.06600843158940703,1.4155343563970746e-15,0.27850518427825,0.10205634982887565
49,1.6174685543502045,1.6849499370227343,0.06748138267252979,0.2983964568103028,0.36587783948283187,0.06748138267252907,7.216449660063518e-16,0.5826084555087159,0.3102219880442883
50,1.6849499370227343,1.7542572289799938,0.06930729195725949,0.18754743666153018,0.25685472861879055,0.06930729195726038,8.881784197001252e-16,0.4167919134298772,0.20425537994818432
51,1.7542572289799938,1.8255930825523574,0.0713358535723636,0.0707795143222103,0.1421153678945744,0.0713358535723641,4.996003610813204e-16,0.2389946637594127,0.09891180221470858
52,1.8255930825523574,1.8985924594366954,0.072999376884338,0.11599953876952718,0.18899891565386595,0.07299937688433877,7.771561172376096e-16,0.3497653533650604,0.14233229340933995
53,1.8985924594366954,1.9732927287266708,0.07470026928997542,0.0532887637877868,0.12798903307776244,0.07470026928997564,2.220446049250313e-16,0.236884612944952,0.10513049350862791
54,1.9732927287266708,2.0498343684906764,0.07654163976400552,-0.31570328042943707,-0.23916164066543177,0.0765416397640053,2.220446049250313e-16,0.4644702187699945,0.32341715859236314
55,2.0498343684906764,2.1282307591378644,0.07839639064718806,0.00830052953312821,0.08669692018031744,0.07839639064718923,1.1657341758564144e-15,0.24960168227783153,0.08204020348348838
56,2.1282307591378644,2.2086666979605534,0.08043593882268896,0.07976533957719356,0.16020127839988269,0.08043593882268912,1.6653345369377348e-16,0.3111239720137535,0.10789128550703672
57,2.2086666979605534,2.29121030565888,0.08254360769832658,0.5588139210606196,0.6413575287589459,0.08254360769832636,2.220446049250313e-16,0.7351429606536835,0.5623539959125239
58,2.29121030565888,2.376282354797085,0.08507204913820487,0.0009414914676577624,0.08601354060586204,0.08507204913820428,5.967448757360216e-16,0.2090449111594559,0.07546129376136333
59,2.376282354797085,2.463913234626393,0.08763087982930795,0.05965798905010988,0.14728886887941883,0.08763087982930895,9.992007221626409e-16,0.19141600284971183,0.08598411628599234
60,2.463913234626393,2.553702971045606,0.08978973641921328,-0.003979114139934126,0.08581062227927957,0.0897897364192137,4.163336342344337e-16,0.16995810694612778,0.0632752995538646
61,2.553702971045606,2.6453410404083164,0.09163806936271035,-0.07531688913262613,0.01632118023008299,0.09163806936270912,1.2351231148954867e-15,0.20707637372023013,0.10194774157223258
62,2.6453410404083164,2.7392603924232937,0.09391935201497725,-0.4522986953797905,-0.35837934336481253,0.09391935201497797,7.216449660063518e-16,0.7093696825415665,0.46059875692844904
63,2.7392603924232937,2.8355366584534236,0.09627626603012995,-0.1303763592880749,-0.03410009325794531,0.09627626603012959,3.608224830031759e-16,0.310090642474361,0.15474542347014125
64,2.8355366584534236,2.9346506714134875,0.09911401296006384,0.1943042796725818,0.29341829263264524,0.09911401296006345,3.885780586188048e-16,0.36845736781539484,0.2066417830234588
65,2.9346506714134875,3.0361495923379067,0.10149892092441926,0.3267832125782433,0.4282821335026619,0.10149892092441865,6.106226635438361e-16,0.6496148786894631,0.33638941271773937
66,3.0361495923379067,3.140089837447115,0.10394024510920818,0.051607270924151294,0.15554751603335826,0.10394024510920696,1.2212453270876722e-15,0.2087894603838052,0.08422869993952127
67,3.140089837447115,3.2468855305127793,0.10679569306566439,0.18223370014161677,0.2890293932072824,0.10679569306566561,1.2212453270876722e-15,0.36474909709812975,0.19531477314900936
68,3.2468855305127793,3.3559497773762264,0.10906424686344707,-0.26135264350846477,-0.15228839664501873,0.10906424686344604,1.0269562977782698e-15,0.37710490647604145,0.268830809348104
69,3.3559497773762264,3.4673937037418945,0.11144392636566813,-0.46914911343497856,-0.35770518706930754,0.11144392636567102,2.886579864025407e-15,0.6656202568062257,0.4761058242611164
70,3.4673937037418945,3.5817108290612722,0.11431712531937777,0.2929416596721275,0.4072587849915058,0.11431712531937832,5.551115123125783e-16,0.5045579828922309,0.30033653676191735
71,3.5817108290612722,3.6983720819281425,0.11666125286687024,-0.1520442677319025,-0.03538301486502949,0.11666125286687301,2.7755575615628914e-15,0.3022349497848986,0.16798637780093528
72,3.6983720819281425,3.817457304053989,0.11908522212584671,-0.19873546708356482,-0.07965024495771528,0.11908522212584954,2.831068712794149e-15,0.31072403379586255,0.21307371558960556
73,3.817457304053989,3.9392229690829272,0.12176566502893804,0.49663752382346704,0.6184031888524042,0.12176566502893715,8.881784197001252e-16,0.6368594963985483,0.50085155400754
74,3.9392229690829272,4.062527904380822,0.12330493529789477,-0.4601212181469445,-0.3368162828490504,0.1233049352978941,6.661338147750939e-16,0.5924037716110595,0.4645805407092061
75,4.062527904380822,4.188386692570186,0.12585878818936358,0.26556582572009546,0.3914246139094601,0.12585878818936463,1.0547118733938987e-15,0.41747781502451353,0.2733646320262916
76,4.188386692570186,4.316393507693312,0.1280068151231264,-0.021929212941193654,0.10607760218193421,0.12800681512312787,1.4710455076283324e-15,0.21131334906103572,0.07071260834463337
77,4.316393507693312,4.446532152301135,0.13013864460782276,0.13744265404751044,0.26758129865533475,0.13013864460782432,1.5543122344752192e-15,0.2989496953074897,0.15130170159383743
78,4.446532152301135,4.578026117261332,0.13149396496019694,-0.08727500989430936,0.044218955065888896,0.13149396496019827,1.3322676295501878e-15,0.21537041702606796,0.11050754089996631
79,4.578026117261332,4.71110879805078,0.13308268078944874,0.15951442855207265,0.29259710934152283,0.13308268078945018,1.4432899320127035e-15,0.31299864696818247,0.1734344680399598
80,4.71110879805078,4.846287058767331,0.13517826071655037,0.1410663890479995,0.27624464976454466,0.13517826071654515,5.218048215738236e-15,0.36926876336524384,0.15343822801164234
81,4.846287058767331,4.982999635794261,0.1367125770269304,0.10588260191346421,0.24259517894039553,0.13671257702693132,9.159339953157541e-16,0.30375371313104527,0.12592554468520697
82,4.982999635794261,5.121518753709823,0.13851911791556137,0.0704256872917206,0.20894480520728442,0.13851911791556382,2.4424906541753444e-15,0.2372383825059119,0.08923305487041595
83,5.121518753709823,5.2612216426675005,0.1397028889576779,0.4808403777504262,0.6205432667081028,0.13970288895767657,1.3322676295501878e-15,0.7267732650594692,0.4851790421962742
84,5.2612216426675005,5.401807963706302,0.14058632103880164,0.11232786911174486,0.25291419015054467,0.1405863210387998,1.8318679906315083e-15,0.306134036744071,0.13142113737184274
85,5.401807963706302,5.542873493665598,0.14106552995929622,-0.055221460901451636,0.08584406905784513,0.14106552995929678,5.551115123125783e-16,0.23095450180073573,0.09069551376855417
86,5.542873493665598,5.684558212212222,0.14168471854662368,-0.025211744671918446,0.1164729738747082,0.14168471854662665,2.9698465908722937e-15,0.23593659534327838,0.07604354170409883
87,5.684558212212222,5.826353015765597,0.14179480355337493,0.0826888749514989,0.22448367850488163,0.14179480355338273,7.799316747991725e-15,0.26185847853224864,0.10566088639474458
88,5.826353015765597,5.967583253890499,0.1412302381249022,0.002924712762285786,0.14415495088718622,0.14123023812490043,1.7763568394002505e-15,0.15321070584120466,0.06115544497339073
89,5.967583253890499,6.108794125711235,0.14121087182073566,0.15405166885279087,0.2952625406735292,0.14121087182073833,2.6645352591003757e-15,0.32659882024602105,0.1659973134119256
90,6.108794125711235,6.249471841964982,0.14067771625374714,-0.20951430966922402,-0.06883659341548237,0.14067771625374165,5.495603971894525e-15,0.33552028713468296,0.2219838174306216
91,6.249471841964982,6.3888387243955735,0.1393668824305916,0.043091534290573996,0.1824584167211657,0.1393668824305917,1.1102230246251565e-16,0.25741886868652575,0.07945576817765587
92,6.3888387243955735,6.527511075314113,0.13867235091853924,-0.15045019129818638,-0.01177784037965289,0.13867235091853347,5.773159728050814e-15,0.28870132814051175,0.16119830923181644
93,6.527511075314113,6.665684660617904,0.1381735853037913,0.4095415027700149,0.547715088073804,0.1381735853037891,2.220446049250313e-15,0.6530000549776735,0.41504174103449737
94,6.665684660617904,6.803499767846364,0.1378151072284597,0.15909956926544133,0.2969146764939025,0.1378151072284612,1.4988010832439613e-15,0.3767266539187606,0.16987935169597052
95,6.803499767846364,6.9398970424316175,0.13639727458525375,-0.2042955511147797,-0.06789827652952404,0.13639727458525566,1.915134717478395e-15,0.35862082618933755,0.21425530336455087
96,6.9398970424316175,7.075091072526059,0.13519403009444186,0.23842814258554057,0.37362217267997816,0.1351940300944376,4.274358644806853e-15,0.4470104232443699,0.2526299247780718
97,7.075091072526059,7.208696131131431,0.13360505860537142,0.13636387249477888,0.2699689311001462,0.1336050586053673,4.107825191113079e-15,0.3026227763901792,0.15026160909069736
98,7.208696131131431,7.34073629986715,0.13204016873571955,0.38993513258435364,0.5219753013200741,0.13204016873572044,8.881784197001252e-16,0.5650237312048283,0.3944384247630693
99,7.34073629986715,7.470894907266006,0.13015860739885543,-0.12126106757450383,0.008897539824357361,0.1301586073988612,5.773159728050814e-15,0.22690926379537313,0.13349325504184387
