iteration,J_k,J_k1,delta_J_exact,delta_hat_k,A_k,predicted_delta_J,identity_error,fa_error_linf,fa_error_l2
23,-0.11380670960546821,-0.08924047695365939,0.024566232651808823,-0.10114303569038283,-0.07657680303857381,0.024566232651809017,1.942890293094024e-16,0.3897024483191334,0.13113403382932937
24,-0.08924047695365939,-0.06330038447070438,0.025940092482955007,-0.10818324165195431,-0.08224314916899923,0.025940092482955077,6.938893903907228e-17,0.2971977168782134,0.1336403752535222
25,-0.06330038447070438,-0.0360115078156454,0.027288876655058983,-0.23136583497419524,-0.20407695831913655,0.02728887665505869,2.914335439641036e-16,0.4996554995807604,0.2478174283694723
26,-0.0360115078156454,-0.007397391937833319,0.028614115877812075,0.06625031312337486,0.09486442900118705,0.028614115877812193,1.1796119636642288e-16,0.3163274877200039,0.10669105615810803
27,-0.007397391937833319,0.022780151736496352,0.03017754367432967,-0.003236914652792777,0.02694062902153673,0.03017754367432951,1.5959455978986625e-16,0.2680753289445956,0.08043057713132705
28,0.022780151736496352,0.054622664666216535,0.03184251292972018,-0.0715653762556218,-0.03972286332590143,0.031842512929720374,1.942890293094024e-16,0.30267090628170124,0.11198231303611822
29,0.054622664666216535,0.0880327681748372,0.03341010350862066,0.05689102850430058,0.09030113201292138,0.0334101035086208,1.3877787807814457e-16,0.20840648604762746,0.09845266530885673
30,0.0880327681748372,0.12314871447838191,0.03511594630354471,-0.20681777554860448,-0.17170182924505945,0.03511594630354503,3.191891195797325e-16,0.34665795178660463,0.2189671901491223
31,0.12314871447838191,0.15990485668032123,0.03675614220193932,-0.011536017472601495,0.025220124729337844,0.03675614220193934,2.0816681711721685e-17,0.1847628990360065,0.0748427422637379
32,0.15990485668032123,0.19849625857681702,0.03859140189649579,0.09359743432457251,0.13218883622106803,0.038591401896495514,2.7755575615628914e-16,0.2195667178038107,0.11420713957034372
33,0.19849625857681702,0.23901246336011733,0.040516204783300314,0.127367908476337,0.1678841132596372,0.0405162047833002,1.1102230246251565e-16,0.3026231273978639,0.14115682793653092
34,0.23901246336011733,0.2815659016859736,0.042553438325856285,-0.034036498873470766,0.008516939452385722,0.04255343832585649,2.0122792321330962e-16,0.1913246341903046,0.07740781983336721
35,0.2815659016859736,0.32606494839560407,0.04449904670963045,0.08442523258505574,0.12892427929468617,0.044499046709630424,2.7755575615628914e-17,0.2375041092241893,0.11309103899402928
36,0.32606494839560407,0.37249222940420584,0.04642728100860177,0.1880207288151251,0.23444800982372663,0.04642728100860152,2.498001805406602e-16,0.36407107160831353,0.19855195739676135
37,0.37249222940420584,0.42091997122815783,0.048427741823951986,0.15879117826819272,0.20721892009214463,0.0484277418239519,8.326672684688674e-17,0.35446853085606683,0.17153382707283388
38,0.42091997122815783,0.47145346661466814,0.05053349538651031,-0.28815225752578144,-0.23761876213927138,0.05053349538651006,2.498001805406602e-16,0.5586562616414971,0.306281195269383
39,0.47145346661466814,0.5242361494924579,0.052782682877789755,0.25005368462200916,0.302836367499799,0.05278268287778981,5.551115123125783e-17,0.43591463902240946,0.2613537791488915
40,0.5242361494924579,0.5794667995172401,0.055230650024782224,-0.1898130244922187,-0.13458237446743643,0.05523065002478228,5.551115123125783e-17,0.3754316063359676,0.2048440347067545
41,0.5794667995172401,0.6371950829398405,0.05772828342260039,0.15166324343167592,0.20939152685427653,0.05772828342260061,2.220446049250313e-16,0.3446551443474033,0.17236739351647584
42,0.6371950829398405,0.6975702328808591,0.06037514994101856,0.2493489094540995,0.30972405939511827,0.06037514994101878,2.220446049250313e-16,0.43516550523364994,0.2595360956354193
43,0.6975702328808591,0.7604225718875822,0.06285233900672316,0.13481012717503904,0.19766246618176211,0.06285233900672307,8.326672684688674e-17,0.47494576166432445,0.16391134128731882
44,0.7604225718875822,0.8258658114003348,0.06544323951275255,0.020232332497223893,0.08567557200997633,0.06544323951275244,1.1102230246251565e-16,0.27016091968848543,0.08232226210910343
45,0.8258658114003348,0.894046039757163,0.06818022835682824,-0.11623731189199216,-0.048057083535164545,0.0681802283568276,6.38378239159465e-16,0.3345226413329433,0.1497904935038895
46,0.894046039757163,0.9648417891493501,0.07079574939218714,-0.07773142543730072,-0.006935676045113596,0.07079574939218712,1.3877787807814457e-17,0.2723220435200604,0.11818886403476236
47,0.9648417891493501,1.0383849936366216,0.07354320448727147,0.006337736316627485,0.07988094080389845,0.07354320448727096,5.134781488891349e-16,0.2783920737757394,0.09859696020752234
48,1.0383849936366216,1.1145561482181825,0.07617115458156087,-0.01294156808255753,0.06322958649900356,0.0761711545815611,2.220446049250313e-16,0.2386413522697438,0.08716087578108883
49,1.1145561482181825,1.1939366492841108,0.07938050106592831,0.5108433047199674,0.5902238057858962,0.07938050106592875,4.440892098500626e-16,0.711194264824037,0.5172485279032091
50,1.1939366492841108,1.2763104052237393,0.08237375593962848,-0.06770413784052298,0.014669618099106387,0.08237375593962937,8.881784197001252e-16,0.21535818557291608,0.09511759007689348
51,1.2763104052237393,1.361384738494288,0.08507433327054881,-0.10718498612277494,-0.022110652852226576,0.08507433327054836,4.440892098500626e-16,0.3303162723198041,0.13700875342314928
52,1.361384738494288,1.4494755402707398,0.08809080177645168,-0.3891481233047136,-0.30105732152826215,0.08809080177645146,2.220446049250313e-16,0.5534668246459544,0.3944758764214448
53,1.4494755402707398,1.5405779883905635,0.09110244811982371,-0.1704802732414663,-0.0793778251216426,0.09110244811982371,0.0,0.3436548469107774,0.18516924918455216
54,1.5405779883905635,1.634703302598048,0.09412531420748449,0.19790422475778913,0.29202953896527367,0.09412531420748455,5.551115123125783e-17,0.3884945475091919,0.21080834259159892
55,1.634703302598048,1.7319841918882168,0.09728088929016887,-0.36173409798140455,-0.2644532086912366,0.09728088929016793,9.43689570931383e-16,0.6326442770539913,0.37389092174707267
56,1.7319841918882168,1.832277912310348,0.10029372042213125,-0.14840387055909265,-0.0481101501369617,0.10029372042213094,3.0531133177191805e-16,0.3189825600162908,0.16644432926190647
57,1.832277912310348,1.9353516537004234,0.1030737413900753,-0.07318416271449513,0.029889578675581376,0.1030737413900765,1.1934897514720433e-15,0.21213765616424007,0.10127663724398395
58,1.9353516537004234,2.041639073335386,0.1062874196349628,-0.005542853171276896,0.10074456646368585,0.10628741963496274,5.551115123125783e-17,0.17526735100160717,0.0726567818844941
59,2.041639073335386,2.1512903834290373,0.10965131009365114,0.0031639286808737843,0.1128152387745237,0.10965131009364991,1.2351231148954867e-15,0.23995300548961063,0.07528887915289931
60,2.1512903834290373,2.264153172382872,0.1128627889538345,-0.10121722122956633,0.011645567724267367,0.1128627889538337,8.049116928532385e-16,0.27161598565471,0.13460185710482842
61,2.264153172382872,2.3802425686299804,0.11608939624710857,-0.3109167561589077,-0.19482735991179856,0.11608939624710912,5.551115123125783e-16,0.4665246958042917,0.3169368972012235
62,2.3802425686299804,2.4990144997580686,0.11877193112808815,0.566216535124183,0.6849884662522709,0.11877193112808793,2.220446049250313e-16,0.7406780138332976,0.5703042671822784
63,2.4990144997580686,2.620601067513273,0.12158656775520438,-0.0737066928551755,0.047879874900029484,0.12158656775520499,6.106226635438361e-16,0.3052291518674286,0.1067395295869118
64,2.620601067513273,2.744587667792751,0.12398660027947805,-0.5197592357098602,-0.3957726354303825,0.12398660027947767,3.885780586188048e-16,0.6980947989098678,0.5250041239941429
65,2.744587667792751,2.8709955654980837,0.12640789770533267,0.3408279535767571,0.4672358512820886,0.1264078977053315,1.1657341758564144e-15,0.6593063590053787,0.35060836604099666
66,2.8709955654980837,3.0000957772020787,0.129100211703995,0.4228823885264097,0.5519826002304055,0.12910021170399577,7.771561172376096e-16,0.6417858102795857,0.4288582910386278
67,3.0000957772020787,3.131688583913795,0.13159280671171647,0.035657800722548316,0.16725060743426395,0.13159280671171564,8.326672684688674e-16,0.1703751560065685,0.06660605269952224
68,3.131688583913795,3.2653950533888807,0.13370646947508558,-0.14218417900467717,-0.008477709529592332,0.13370646947508483,7.494005416219807e-16,0.3308684022806463,0.15869395624011878
69,3.2653950533888807,3.4009973209977917,0.13560226760891103,0.03923853180031678,0.17484079940922873,0.13560226760891195,9.159339953157541e-16,0.23481977801826037,0.0802599636369268
70,3.4009973209977917,3.53794819002969,0.13695086903189813,-0.07274255634538607,0.06420831268651578,0.13695086903190185,3.7192471324942744e-15,0.21175295379879921,0.10562346604562892
71,3.53794819002969,3.675885426064058,0.13793723603436803,-0.21950493121521752,-0.08156769518084776,0.13793723603436975,1.7208456881689926e-15,0.4222374563364184,0.23163069431750283
72,3.675885426064058,3.8148927287000767,0.1390073026360188,-0.044511707316116755,0.09449559531990227,0.13900730263601901,2.220446049250313e-16,0.25248933372790194,0.09533560659262272
73,3.8148927287000767,3.953657646615306,0.13876491791522927,-0.19485596485551682,-0.056091046940289595,0.13876491791522721,2.0539125955565396e-15,0.37255767493027925,0.21123642811197704
74,3.953657646615306,4.093236379901328,0.13957873328602233,0.043514859814444584,0.1830935931004687,0.1395787332860241,1.7763568394002505e-15,0.37271803231647693,0.099271805240742
75,4.093236379901328,4.233495934181029,0.14025955427970072,-0.24465379806383591,-0.10439424378413513,0.14025955427970077,5.551115123125783e-17,0.42110431356277944,0.2537612355512574
76,4.233495934181029,4.373357014155455,0.13986107997442598,0.10707535433035531,0.24693643430478343,0.13986107997442812,2.1371793224034263e-15,0.34177150631601894,0.12573435765160446
77,4.373357014155455,4.5132167365046065,0.13985972234915156,-0.34655522798889127,-0.20669550563973696,0.1398597223491543,2.7478019859472624e-15,0.5037429837433844,0.35218097547495836
78,4.5132167365046065,4.652028633049362,0.13881189654475534,-0.19644442688507624,-0.05763253034032249,0.13881189654475376,1.582067810090848e-15,0.3330281572411504,0.20612901817386373
79,4.652028633049362,4.790463708184347,0.13843507513498476,0.13746493845307128,0.2759000135880552,0.13843507513498393,8.326672684688674e-16,0.3116730270327617,0.15341138604822988
80,4.790463708184347,4.927150706492201,0.13668699830785425,0.06795521064816423,0.20464220895602017,0.13668699830785594,1.6930901125533637e-15,0.28359882544058834,0.09973288158082316
81,4.927150706492201,5.062654413706474,0.13550370721427285,0.2023847947938595,0.33788850200812914,0.13550370721426963,3.219646771412954e-15,0.5032956130064576,0.21466516612456224
82,5.062654413706474,5.196275727412964,0.13362131370648989,-0.1705288882787901,-0.03690757457230065,0.13362131370648944,4.440892098500626e-16,0.295426093939569,0.18216686884819291
83,5.196275727412964,5.328231956198306,0.1319562287853424,-0.31857746694300104,-0.1866212381576612,0.13195622878533983,2.581268532253489e-15,0.4253969531344035,0.3258693592631099
84,5.328231956198306,5.458049245737286,0.12981728953897953,-0.058851827547459656,0.07096546199152294,0.12981728953898258,3.0531133177191805e-15,0.18975167737911391,0.09686052749833038
85,5.458049245737286,5.585792029320167,0.1277427835828817,-0.06200826857259756,0.06573451501028658,0.12774278358288416,2.4424906541753444e-15,0.23160972951268288,0.08880072315317146
86,5.585792029320167,5.7107200341180295,0.12492800479786226,-0.0041757504950297175,0.12075225430283437,0.12492800479786409,1.8318679906315083e-15,0.19996315172846657,0.06822687105905324
87,5.7107200341180295,5.833099915040446,0.12237988092241636,0.03963461684736913,0.16201449776978918,0.12237988092242005,3.6914915568786455e-15,0.3050289340636656,0.09416754414483805
88,5.833099915040446,5.9526880822656105,0.11958816722516463,-0.12407795493512097,-0.004489787709953332,0.11958816722516764,3.011479954295737e-15,0.4022743483251112,0.1386006450468355
89,5.9526880822656105,6.070249920267992,0.11756183800238151,0.11624433021521074,0.23380616821758718,0.11756183800237643,5.079270337660091e-15,0.2840041689987949,0.13030255446000882
90,6.070249920267992,6.185082897809011,0.11483297754101862,-0.09764512858874319,0.017187848952276128,0.11483297754101932,6.938893903907228e-16,0.2438106936319029,0.11423166125077332
91,6.185082897809011,6.297236812931089,0.11215391512207873,0.033396259215336954,0.14555017433741912,0.11215391512208217,3.4416913763379853e-15,0.22055689135560375,0.0687356223329241
92,6.297236812931089,6.4070210684351885,0.10978425550409909,0.09261899970152854,0.20240325520562488,0.10978425550409635,2.7478019859472624e-15,0.3346053045593811,0.11883402889133228
93,6.4070210684351885,6.514255598110985,0.10723452967579661,-0.204307324785713,-0.09707279510991174,0.10723452967580127,4.6629367034256575e-15,0.34632709312741383,0.21213057807460953
94,6.514255598110985,6.618148661775276,0.10389306366429096,0.12749356023771696,0.231386623902004,0.10389306366428705,3.913536161803677e-15,0.43605836064883885,0.1548553211060404
95,6.618148661775276,6.718641310509662,0.10049264873438624,-0.09101758934767545,0.009475059386710996,0.10049264873438644,2.0816681711721685e-16,0.22411082443172425,0.10628592417883945
96,6.718641310509662,6.816504873681542,0.09786356317188005,-0.2589479614529804,-0.16108439828110088,0.0978635631718795,5.551115123125783e-16,0.48109285023752957,0.2660761945190703
97,6.816504873681542,6.911800178814664,0.09529530513312157,-0.09939700330448442,-0.004101698171363931,0.09529530513312048,1.0824674490095276e-15,0.21673976390001215,0.1224781718916526
98,6.911800178814664,7.005270152599341,0.0934699737846767,0.37587049894405844,0.4693404727287363,0.09346997378467786,1.1657341758564144e-15,0.5809959072156072,0.38220670311019794
99,7.005270152599341,7.096750857847122,0.09148070524778174,-0.015423671095842195,0.07605703415193793,0.09148070524778013,1.609823385706477e-15,0.18810858744377512,0.061054672319245024
