iteration,J_k,J_k1,delta_J_exact,delta_hat_k,A_k,predicted_delta_J,identity_error,fa_error_linf,fa_error_l2
37,1.9203687987199307,1.969932679294019,0.04956388057408834,-0.12359151552410119,-0.07402763495001244,0.04956388057408875,4.163336342344337e-16,0.3055931707768962,0.14685307055747787
38,1.969932679294019,2.0214254378553393,0.051492758561320295,-0.1531712224498698,-0.10167846388854902,0.05149275856132078,4.85722573273506e-16,0.3311475528944283,0.17345806527484048
39,2.0214254378553393,2.0752287848613027,0.05380334700596334,0.26133312259129315,0.3151364695972562,0.053803347005963065,2.7755575615628914e-16,0.5093411840321735,0.27503280230912447
40,2.0752287848613027,2.1311070980546134,0.055878313193310714,-0.2035166130640742,-0.14763829987076307,0.05587831319331113,4.163336342344337e-16,0.520318065455212,0.21840673757899903
41,2.1311070980546134,2.1891646124907806,0.058057514436167246,-0.3767884312155587,-0.3187309167793918,0.05805751443616691,3.3306690738754696e-16,0.5366963384317955,0.3827289045272596
42,2.1891646124907806,2.2491824354832692,0.06001782299248859,-0.1831496953478977,-0.12313187235541127,0.06001782299248644,2.1510571102112408e-15,0.3967745437720831,0.20388009139799684
43,2.2491824354832692,2.311336537387265,0.06215410190399595,0.11492368651979401,0.17707778842378746,0.06215410190399345,2.4980018054066022e-15,0.44527637327043657,0.1525393907627594
44,2.311336537387265,2.375752627796196,0.06441609040893059,-0.15428335821996786,-0.0898672678110381,0.06441609040892976,8.326672684688674e-16,0.3371826531432567,0.17602253433422613
45,2.375752627796196,2.4426609412544633,0.06690831345826753,0.1568427308860052,0.22375104434427148,0.06690831345826628,1.2490009027033011e-15,0.36191330803139055,0.17125913216062547
46,2.4426609412544633,2.5123719791040173,0.06971103784955401,-0.36250303455058086,-0.29279199670102773,0.06971103784955313,8.881784197001252e-16,0.6255918488786611,0.3713010755472897
47,2.5123719791040173,2.5847873354140205,0.07241535631000318,0.19780175705406577,0.27021711336407134,0.07241535631000556,2.3869795029440866e-15,0.40670946403819386,0.21034690366463143
48,2.5847873354140205,2.659634028652329,0.0748466932383085,-0.20917261002627185,-0.1343259167879653,0.07484669323830656,1.942890293094024e-15,0.3822919768226747,0.22552548581006018
49,2.659634028652329,2.7372674060738102,0.07763337742148124,-0.07192307608423754,0.005710301337245519,0.07763337742148306,1.817990202823694e-15,0.2881403780043663,0.1132955432920206
50,2.7372674060738102,2.817434394290434,0.08016698821662382,0.3532155001288668,0.4333824883454944,0.0801669882166276,3.774758283725532e-15,0.5296383233495376,0.361081453967667
51,2.817434394290434,2.8999997342682295,0.08256533997779547,-0.4176471368169916,-0.33508179683919703,0.08256533997779458,8.881784197001252e-16,0.5459379495370462,0.4234969307388126
52,2.8999997342682295,2.98497759678079,0.08497786251256034,-0.33966688041325277,-0.25468901790069237,0.0849778625125604,5.551115123125783e-17,0.495431958531952,0.3496642732855144
53,2.98497759678079,3.0724856273675023,0.08750803058671242,0.08815293141318659,0.17566096199989845,0.08750803058671186,5.551115123125783e-16,0.250612139164605,0.11864938432615847
54,3.0724856273675023,3.162497164416155,0.09001153704865272,-0.35444790707587615,-0.2644363700272243,0.09001153704865184,8.881784197001252e-16,0.5008551068996034,0.36207371298732977
55,3.162497164416155,3.255197271823689,0.09270010740753376,0.3977303446410505,0.490430452048585,0.09270010740753448,7.216449660063518e-16,0.6238692335857561,0.4053263510296102
56,3.255197271823689,3.350561093670288,0.09536382184659908,0.19240481045822744,0.28776863230482713,0.0953638218465997,6.106226635438361e-16,0.4184643362753082,0.2080992007123245
57,3.350561093670288,3.448281620664048,0.09772052699375999,0.0759183206977041,0.17363884769146248,0.09772052699375838,1.609823385706477e-15,0.2665321253323616,0.10566094750677706
58,3.448281620664048,3.548551454670557,0.10026983400650913,0.36133614279096093,0.4616059767974731,0.10026983400651218,3.0531133177191805e-15,0.5343874647317941,0.3667119129060625
59,3.548551454670557,3.6507995837182556,0.10224812904769864,-0.3172199656294499,-0.2149718365817486,0.10224812904770128,2.6367796834847468e-15,0.4731361252629118,0.3256262600882283
60,3.6507995837182556,3.7555769169460014,0.10477733322774574,-0.01655792810015333,0.088219405127589,0.10477733322774233,3.4139358007223564e-15,0.277137381998791,0.09892649632661932
61,3.7555769169460014,3.8621840829566954,0.10660716601069398,0.10238416211111101,0.20899132812180718,0.10660716601069617,2.192690473634684e-15,0.3098806739096873,0.13367268831226517
62,3.8621840829566954,3.970523393039616,0.10833931008292064,0.20602029362478236,0.31435960370770294,0.10833931008292058,5.551115123125783e-17,0.5814479815614941,0.22667573989915174
63,3.970523393039616,4.080112353668374,0.10958896062875834,0.30122283313146436,0.41081179376022275,0.10958896062875839,5.551115123125783e-17,0.5119739048381806,0.3111464814506618
64,4.080112353668374,4.191227995171494,0.11111564150311981,-0.3997724049232776,-0.28865676342015945,0.11111564150311815,1.6653345369377348e-15,0.5384583328201504,0.40530753539388414
65,4.191227995171494,4.303052567974369,0.11182457280287483,-0.3199052993810705,-0.20808072657819565,0.11182457280287483,0.0,0.6148776518276704,0.33183834039083904
66,4.303052567974369,4.416172571249588,0.11312000327521865,0.06826584889058296,0.1813858521658005,0.11312000327521754,1.1102230246251565e-15,0.2605992341413188,0.1040305345057842
67,4.416172571249588,4.53075733444087,0.11458476319128241,-0.02546156593384019,0.08912319725744275,0.11458476319128294,5.273559366969494e-16,0.20409040822070335,0.07229817617569885
68,4.53075733444087,4.64585754808938,0.11510021364850953,-0.09885346108682658,0.01624675256167694,0.11510021364850352,6.00908212078366e-15,0.2794801747323712,0.12010088303849847
69,4.64585754808938,4.7617428355460625,0.11588528745668292,-0.236462371675616,-0.12057708421893343,0.11588528745668258,3.3306690738754696e-16,0.4510179402488692,0.24582038183871827
70,4.7617428355460625,4.878691162692858,0.1169483271467957,-0.10971557567067336,0.007232751476126288,0.11694832714679965,3.941291737419306e-15,0.27932107061804423,0.13423765279436808
71,4.878691162692858,4.996232748839756,0.11754158614689825,-0.30199941642348627,-0.18445783027658813,0.11754158614689814,1.1102230246251565e-16,0.45253979830902225,0.3080084868366531
72,4.996232748839756,5.114935797575753,0.11870304873599657,-0.08704500564585071,0.031658043090142154,0.11870304873599287,3.70536934468646e-15,0.27980055221196487,0.11867666210176091
73,5.114935797575753,5.234155969448507,0.11922017187275369,-0.10150179552670213,0.01771837634605365,0.11922017187275578,2.095545958979983e-15,0.2714466869128547,0.1320510938710655
74,5.234155969448507,5.353814881264427,0.11965891181591992,0.36496845794481025,0.4846273697607298,0.11965891181591953,3.885780586188048e-16,0.5583131407156738,0.3719278848326665
75,5.353814881264427,5.474438457608606,0.12062357634417964,0.10290033739731541,0.22352391374149794,0.12062357634418253,2.886579864025407e-15,0.34406538243556195,0.1250777518259753
76,5.474438457608606,5.59628316530902,0.12184470770041411,0.3997420136336345,0.5215867213340513,0.12184470770041678,2.6645352591003757e-15,0.7131291515038995,0.40851025926658247
77,5.59628316530902,5.71758410321719,0.12130093790816954,-0.18304715534727922,-0.061746217439106965,0.12130093790817226,2.7200464103316335e-15,0.36675176949776134,0.20317204457620164
78,5.71758410321719,5.837787570699557,0.12020346748236665,-0.31458634150975406,-0.1943828740273822,0.12020346748237187,5.218048215738236e-15,0.4798949844746643,0.32807983993208056
79,5.837787570699557,5.958276891790072,0.12048932109051513,-0.021183451369897632,0.09930586972062223,0.12048932109051987,4.73232564246473e-15,0.3022956881591101,0.08266838503609268
80,5.958276891790072,6.07879234679105,0.12051545500097838,-0.46988511673386935,-0.3493696617328886,0.12051545500098076,2.3869795029440866e-15,0.6342651044200087,0.47603899230229935
81,6.07879234679105,6.199369026988158,0.12057668019710821,-0.22674458645222462,-0.1061679062551184,0.12057668019710621,1.9984014443252818e-15,0.39315339615337574,0.2345243193605704
82,6.199369026988158,6.319258933924031,0.11988990693587276,0.24182489392102724,0.3617148008568987,0.11988990693587148,1.27675647831893e-15,0.4289420925182661,0.25192856233309063
83,6.319258933924031,6.438805442545339,0.11954650862130833,-0.23794418010871432,-0.11839767148740737,0.11954650862130695,1.3877787807814457e-15,0.3927316109396193,0.24906707596721134
84,6.438805442545339,6.558195133133885,0.11938969058854543,0.08621071675769976,0.20560040734625337,0.11938969058855362,8.18789480661053e-15,0.344233512879617,0.1131610387857718
85,6.558195133133885,6.677093164333013,0.11889803119912834,0.322240960224625,0.441138991423753,0.11889803119912801,3.3306690738754696e-16,0.540354998225169,0.32875143075840746
86,6.677093164333013,6.7945732070698135,0.11748004273680035,-0.10828008382687226,0.00919995890992723,0.11748004273679949,8.604228440844963e-16,0.23640907851870008,0.13345918754932729
87,6.7945732070698135,6.911507956910553,0.11693474984073937,0.3346315963758819,0.45156634621662495,0.11693474984074304,3.6637359812630166e-15,0.6153115347132898,0.34528641393190157
88,6.911507956910553,7.02761274589746,0.1161047889869069,-0.09305737889963162,0.023047410087277363,0.11610478898690899,2.0816681711721685e-15,0.23322377473779898,0.12138879154062986
89,7.02761274589746,7.1426140877318804,0.11500134183442068,0.09015376879422643,0.20515511062865355,0.11500134183442712,6.439293542825908e-15,0.34636413930148,0.12139220352330435
90,7.1426140877318804,7.256488315025929,0.1138742272940485,0.28306347009663035,0.39693769739067686,0.1138742272940465,1.9984014443252818e-15,0.5116819264593513,0.2950478972847935
91,7.256488315025929,7.368689652039559,0.11220133701363011,-0.12311484738194611,-0.010913510368311664,0.11220133701363445,4.343747583845925e-15,0.22470303831596006,0.13550601099223256
92,7.368689652039559,7.479803183124872,0.11111353108531308,-0.0007752222280190679,0.11033830885729629,0.11111353108531535,2.275957200481571e-15,0.19748185824997755,0.06703832613959576
93,7.479803183124872,7.589007241932803,0.10920405880793105,-0.3057101657525578,-0.19650610694462442,0.10920405880793341,2.3592239273284576e-15,0.403818276410969,0.31114015316116284
94,7.589007241932803,7.696820140702101,0.10781289876929812,-0.06963458815390489,0.03817831061539873,0.10781289876930361,5.495603971894525e-15,0.21524316396485332,0.09805009764072613
95,7.696820140702101,7.803023327678689,0.10620318697658782,0.014653512162539073,0.12085669913912868,0.1062031869765896,1.790234627208065e-15,0.2195452944045595,0.0712992780591105
96,7.803023327678689,7.907693432032265,0.10467010435357604,0.4147690353694049,0.5194391397229842,0.10467010435357926,3.219646771412954e-15,0.5908319072922055,0.41983360116739576
97,7.907693432032265,8.010289103340583,0.10259567130831737,0.5167535704962392,0.61934924180456,0.10259567130832081,3.4416913763379853e-15,0.7353864167336415,0.5218804692534015
98,8.010289103340583,8.11165607861679,0.10136697527620697,0.2068994274253413,0.3082664027015544,0.10136697527621313,6.161737786669619e-15,0.3604535907240214,0.21536223012689085
99,8.11165607861679,8.21086123563734,0.09920515702055077,-0.16740314521391042,-0.06819798819336036,0.09920515702055006,7.077671781985373e-16,0.37503942547388647,0.18045328762886204
